"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Eif3f",4413,1.38238278772323e-99,0.272322742566517,0.524,0.446,3.21652827047442e-95,"Recovery","EIF3F"
"Eif3f",1030,0,-0.389900028662899,0.31,0.53,0,"Health","EIF3F"
"Atf7ip",1031,0,-0.391398013901816,0.063,0.182,0,"Health","ATF7IP"
"Atf7ip",5274,0,0.606622725736491,0.275,0.123,0,"CKD","ATF7IP"
"Psmb5",1032,0,-0.39190672073088,0.255,0.508,0,"Health","PSMB5"
"Psmb5",2984,0,0.293303266167897,0.535,0.348,0,"AKI","PSMB5"
"Hip1",1033,0,-0.392335168876212,0.013,0.116,0,"Health","HIP1"
"Hip1",6622,4.38632191296512e-166,0.210962325551218,0.141,0.073,1.02060938270872e-161,"CKD","HIP1"
"Hip1",3578,1.70381269307992e-230,0.203137453975398,0.114,0.06,3.96443137425835e-226,"AKI","HIP1"
"Abcg1",5218,0,0.669500330424922,0.226,0.049,0,"CKD","ABCG1"
"Abcg1",1034,0,-0.392942434690202,0.011,0.102,0,"Health","ABCG1"
"Erp29",3112,0,0.230216959469631,0.458,0.308,0,"AKI","ERP29"
"Erp29",1035,0,-0.392974903940637,0.228,0.439,0,"Health","ERP29"
"B4galnt1",5545,0,0.407391513960782,0.234,0.115,0,"CKD","B4GALNT1"
"B4galnt1",1036,0,-0.393057811330703,0.04,0.175,0,"Health","B4GALNT1"
"Ap3s1",5473,0,0.449992952196799,0.281,0.147,0,"CKD","AP3S1"
"Ap3s1",1037,0,-0.393394146160794,0.066,0.214,0,"Health","AP3S1"
"Psmb9",1038,0,-0.393962858057726,0.037,0.166,0,"Health","PSMB9"
"Psmb9",6151,5.49750956019162e-254,0.243410691936286,0.214,0.11,1.27916052446539e-249,"CKD","PSMB9"
"Psmb9",4410,1.2933230306621e-100,0.294874780286513,0.174,0.115,3.00930402774458e-96,"Recovery","PSMB9"
"Arhgap15",5959,5.76525944826574e-307,0.350565649275762,0.195,0.091,1.34146056842247e-302,"CKD","ARHGAP15"
"Arhgap15",1039,0,-0.394901733023094,0.033,0.139,0,"Health","ARHGAP15"
"Soat1",5256,0,0.623196766639592,0.256,0.088,0,"CKD","SOAT1"
"Soat1",1040,0,-0.395375127338299,0.033,0.147,0,"Health","SOAT1"
"Cast",1041,0,-0.395375205724381,0.077,0.242,0,"Health","CAST"
"Cast",3096,0,0.237227025818007,0.259,0.138,0,"AKI","CAST"
"Cast",6715,8.02216192607338e-148,0.269906840177104,0.263,0.176,1.86659663695875e-143,"CKD","CAST"
"Gtf2b",5513,0,0.425339308905028,0.27,0.137,0,"CKD","GTF2B"
"Gtf2b",1042,0,-0.395732934227956,0.057,0.202,0,"Health","GTF2B"
"Cpeb2",5347,0,0.540462127692612,0.21,0.094,0,"CKD","CPEB2"
"Cpeb2",1043,0,-0.395968588328498,0.051,0.137,0,"Health","CPEB2"
"N4bp1",1044,0,-0.396930842760841,0.05,0.164,0,"Health","N4BP1"
"N4bp1",5457,0,0.457777072325401,0.233,0.111,0,"CKD","N4BP1"
"Tcf4",2830,0,0.390782889452474,0.208,0.101,0,"AKI","TCF4"
"Tcf4",1045,0,-0.39704309944915,0.069,0.183,0,"Health","TCF4"
"Rnaset2b",4130,0,0.598541541857586,0.302,0.152,0,"Recovery","RNASET2"
"Rnaset2b",1047,0,-0.399415157336448,0.054,0.231,0,"Health","RNASET2"
"Klhl2",1048,0,-0.399663364402044,0.042,0.152,0,"Health","KLHL2"
"Klhl2",6890,5.19145037376607e-115,0.207625994120575,0.172,0.107,1.20794667296789e-110,"CKD","KLHL2"
"Klhl2",2997,0,0.287380978923838,0.162,0.083,0,"AKI","KLHL2"
"Kctd1",1049,0,-0.40052134835565,0.06,0.17,0,"Health","KCTD1"
"Kctd1",2646,0,0.634800025555028,0.235,0.064,0,"AKI","KCTD1"
"Kctd1",5700,0,-0.555486131687634,0.027,0.149,0,"CKD","KCTD1"
"H2-Q4",4470,2.61739382214094e-82,0.23042841053087,0.157,0.105,6.09015194535753e-78,"Recovery","HLA-E"
"H2-Q4",6078,2.45633846292729e-273,0.329842552851269,0.2,0.099,5.71540833553923e-269,"CKD","HLA-E"
"H2-Q4",1050,0,-0.400761293700514,0.04,0.147,0,"Health","HLA-E"
"Ppp2ca",6764,1.4482478136749e-137,0.224191876406328,0.457,0.35,3.36978301285876e-133,"CKD","PPP2CA"
"Ppp2ca",1051,0,-0.400927970083209,0.204,0.444,0,"Health","PPP2CA"
"Ppp2ca",3073,0,0.24798352430917,0.466,0.294,0,"AKI","PPP2CA"
"Rgs19",5650,0,0.324012861695069,0.195,0.085,0,"CKD","RGS19"
"Rgs19",1052,0,-0.401005694404924,0.018,0.14,0,"Health","RGS19"
"Runx3",1053,0,-0.401413444797418,0.021,0.125,0,"Health","RUNX3"
"Runx3",6419,1.20937989570103e-200,0.288984522631329,0.159,0.081,2.81398514131715e-196,"CKD","RUNX3"
"Snu13",1054,0,-0.402212988280438,0.159,0.381,0,"Health","SNU13"
"Snu13",2990,0,0.291704270740321,0.407,0.239,0,"AKI","SNU13"
"Serp1",6080,1.02853330341712e-272,0.382588871216867,0.504,0.359,2.39319129039096e-268,"CKD","SERP1"
"Serp1",1055,0,-0.402405595764257,0.238,0.447,0,"Health","SERP1"
"Serp1",3495,3.21734206649284e-296,0.208587500031451,0.459,0.322,7.48611152031554e-292,"AKI","SERP1"
"Tubb4b",1056,0,-0.403080725229181,0.184,0.369,0,"Health","TUBB4B"
"Tubb4b",2959,0,0.302907583168314,0.393,0.249,0,"AKI","TUBB4B"
"Snrpc",6467,4.82846332782421e-193,0.309416512402328,0.261,0.162,1.12348684711814e-188,"CKD","SNRPC"
"Snrpc",1057,0,-0.403814690896505,0.067,0.229,0,"Health","SNRPC"
"Supt4a",1058,0,-0.404016079581683,0.173,0.383,0,"Health","SUPT4H1"
"Supt4a",5346,0,0.543844423111195,0.493,0.287,0,"CKD","SUPT4H1"
"Arf4",3065,0,0.252548278642158,0.419,0.254,0,"AKI","ARF4"
"Arf4",1059,0,-0.404545382486816,0.172,0.396,0,"Health","ARF4"
"Hprt",2806,0,0.413863791242456,0.402,0.197,0,"AKI","HPRT1"
"Hprt",1060,0,-0.404878898559507,0.134,0.353,0,"Health","HPRT1"
"Csk",1061,0,-0.40544850521406,0.059,0.211,0,"Health","CSK"
"Csk",5655,0,0.316484247697209,0.272,0.144,0,"CKD","CSK"
"Txnip",7119,1.33768578010778e-62,0.4094827510296,0.487,0.415,3.11252727315478e-58,"CKD","TXNIP"
"Txnip",1062,0,-0.405829998847126,0.278,0.498,0,"Health","TXNIP"
"Txnip",3173,0,0.207632677467516,0.531,0.352,0,"AKI","TXNIP"
"Psmb10",1063,0,-0.405927881301488,0.056,0.219,0,"Health","PSMB10"
"Psmb10",3149,0,0.218139240095743,0.228,0.121,0,"AKI","PSMB10"
"Dnajb6",1064,0,-0.405989648038302,0.153,0.363,0,"Health","DNAJB6"
"Dnajb6",6517,9.27372857479126e-185,0.309711087799706,0.392,0.279,2.15781116478243e-180,"CKD","DNAJB6"
"Ikzf1",1065,0,-0.406943513076569,0.031,0.146,0,"Health","IKZF1"
"Ikzf1",5574,0,0.390880807912574,0.226,0.091,0,"CKD","IKZF1"
"Rab20",5226,0,0.654599922902076,0.285,0.121,0,"CKD","RAB20"
"Rab20",1067,0,-0.407440217080269,0.062,0.182,0,"Health","RAB20"
"Rin3",5572,0,0.392007044717896,0.202,0.075,0,"CKD","RIN3"
"Rin3",1068,0,-0.407519124722626,0.024,0.125,0,"Health","RIN3"
"Bzw1",6505,2.45724045326891e-187,0.26653383371767,0.395,0.278,5.71750708666611e-183,"CKD","BZW1"
"Bzw1",3098,0,0.23621068690217,0.383,0.232,0,"AKI","BZW1"
"Bzw1",1069,0,-0.410840853017638,0.148,0.366,0,"Health","BZW1"
"Oser1",5334,0,0.549066252526792,0.251,0.096,0,"CKD","OSER1"
"Oser1",1070,0,-0.413566244181598,0.033,0.157,0,"Health","OSER1"
"Lbr",6733,4.9440141090841e-144,0.204624584325659,0.212,0.13,1.15037320290169e-139,"CKD","LBR"
"Lbr",3530,2.27650227952666e-266,0.301768606027905,0.185,0.11,5.29696550400263e-262,"AKI","LBR"
"Lbr",1071,0,-0.41373308771542,0.062,0.18,0,"Health","LBR"
"Ube2b",1072,0,-0.414587167378212,0.254,0.49,0,"Health","UBE2B"
"Ube2b",5368,0,0.520921845153453,0.579,0.387,0,"CKD","UBE2B"
"Arl4c",1073,0,-0.415467616053771,0.036,0.189,0,"Health","ARL4C"
"Arl4c",6254,3.03679109494471e-234,0.363843359647631,0.222,0.126,7.06600551971735e-230,"CKD","ARL4C"
"Arl4c",3160,0,0.214401427488202,0.203,0.093,0,"AKI","ARL4C"
"Map7d1",1074,0,-0.415834662244228,0.032,0.167,0,"Health","MAP7D1"
"Map7d1",3186,0,0.202146314828947,0.168,0.091,0,"AKI","MAP7D1"
"Map7d1",5594,0,0.380253104182371,0.225,0.107,0,"CKD","MAP7D1"
"Pmepa1",2781,0,0.433494013771202,0.272,0.108,0,"AKI","PMEPA1"
"Pmepa1",1075,0,-0.41741370591381,0.08,0.222,0,"Health","PMEPA1"
"Ehd1",1076,0,-0.418842090306314,0.095,0.229,0,"Health","EHD1"
"Ehd1",6242,1.03244533836386e-237,0.405898314665257,0.283,0.171,2.40229381330503e-233,"CKD","EHD1"
"Ehd1",3496,9.08591709233376e-296,0.24918355551313,0.239,0.148,2.11411118904422e-291,"AKI","EHD1"
"Tcirg1",5199,0,0.688568853661433,0.25,0.075,0,"CKD","TCIRG1"
"Tcirg1",1077,0,-0.418951443061364,0.019,0.137,0,"Health","TCIRG1"
"Ankrd11",5264,0,0.614010010552823,0.462,0.264,0,"CKD","ANKRD11"
"Ankrd11",1078,0,-0.419564668079885,0.165,0.351,0,"Health","ANKRD11"
"Mvp",1079,0,-0.419803705634959,0.038,0.196,0,"Health","MVP"
"Mvp",2952,0,0.305988373808542,0.221,0.09,0,"AKI","MVP"
"Ube2s",6421,3.51695841418435e-200,0.28981032508702,0.397,0.277,8.18325883812414e-196,"CKD","UBE2S"
"Ube2s",1080,0,-0.419936016462884,0.149,0.363,0,"Health","UBE2S"
"Psme2",3042,0,0.264916377276366,0.383,0.224,0,"AKI","PSME2"
"Psme2",1081,0,-0.420758421181565,0.144,0.361,0,"Health","PSME2"
"Gabarap",1082,0,-0.42084533860588,0.557,0.762,0,"Health","GABARAP"
"Gabarap",5061,0,0.925083053168795,0.839,0.673,0,"CKD","GABARAP"
"Bach1",5444,0,0.465518693351405,0.236,0.099,0,"CKD","BACH1"
"Bach1",1083,0,-0.421172323033129,0.034,0.158,0,"Health","BACH1"
"Cxcl16",1084,0,-0.421194553631943,0.064,0.186,0,"Health","CXCL16"
"Cxcl16",4873,1.07572406586553e-09,0.212670518685524,0.158,0.143,2.50299475645591e-05,"Recovery","CXCL16"
"Cxcl16",3155,0,0.216916422309756,0.205,0.105,0,"AKI","CXCL16"
"St3gal4",5634,0,0.340175351210838,0.198,0.091,0,"CKD","ST3GAL4"
"St3gal4",1085,0,-0.421943884150697,0.025,0.144,0,"Health","ST3GAL4"
"Pold4",3026,0,0.272510115512103,0.237,0.132,0,"AKI","POLD4"
"Pold4",1086,0,-0.422029580180774,0.071,0.226,0,"Health","POLD4"
"Mrps6",5826,0,-0.94702844965626,0.137,0.319,0,"CKD","MRPS6"
"Mrps6",1087,0,-0.42237560731075,0.201,0.344,0,"Health","MRPS6"
"Mrps6",4387,2.93405531594592e-109,0.301032672085827,0.369,0.285,6.82695990914296e-105,"Recovery","MRPS6"
"Mrps6",2702,0,0.534900532013825,0.4,0.226,0,"AKI","MRPS6"
"Rassf5",6063,1.37698752325108e-277,0.262984035938146,0.18,0.084,3.20397456910062e-273,"CKD","RASSF5"
"Rassf5",3582,2.10780458889828e-228,0.26772569632835,0.13,0.073,4.90443971744852e-224,"AKI","RASSF5"
"Rassf5",1088,0,-0.423165257133963,0.025,0.132,0,"Health","RASSF5"
"Zc3h12a",5217,0,0.670158518996765,0.203,0.053,0,"CKD","ZC3H12A"
"Zc3h12a",1089,0,-0.424542931579774,0.01,0.102,0,"Health","ZC3H12A"
"Ccnd3",1090,0,-0.425401824619513,0.14,0.318,0,"Health","CCND3"
"Ccnd3",6330,3.00736899913532e-218,0.323707356677276,0.366,0.243,6.99754618718806e-214,"CKD","CCND3"
"BC028528",3106,0,0.23162978986641,0.137,0.064,0,"AKI","C1orf54"
"BC028528",1091,0,-0.425634653143423,0.015,0.133,0,"Health","C1orf54"
"Actr2",5595,0,0.379687918164358,0.446,0.293,0,"CKD","ACTR2"
"Actr2",1092,0,-0.426768224592747,0.167,0.385,0,"Health","ACTR2"
"Actr2",3048,0,0.260925410771079,0.404,0.249,0,"AKI","ACTR2"
"Map2k3",3015,0,0.279998246523835,0.23,0.115,0,"AKI","MAP2K3"
"Map2k3",6482,8.63870082070428e-191,0.279770555482769,0.244,0.149,2.01005290696147e-186,"CKD","MAP2K3"
"Map2k3",1093,0,-0.426815533306533,0.059,0.213,0,"Health","MAP2K3"
"Pag1",1094,0,-0.426857488742518,0.018,0.115,0,"Health","PAG1"
"Pag1",5400,0,0.492775963200068,0.206,0.065,0,"CKD","PAG1"
"Lmo2",1095,0,-0.427073260719452,0.015,0.125,0,"Health","LMO2"
"Lmo2",2900,0,0.33709137795247,0.131,0.059,0,"AKI","LMO2"
"Ssu72",5404,0,0.489372822670161,0.428,0.266,0,"CKD","SSU72"
"Ssu72",1096,0,-0.428328604105667,0.146,0.356,0,"Health","SSU72"
"P2ry6",1098,0,-0.430009246787211,0.005,0.113,0,"Health","P2RY6"
"P2ry6",3050,0,0.259736000794185,0.117,0.049,0,"AKI","P2RY6"
"P2ry6",6414,2.47643537335237e-201,0.225012776105613,0.14,0.068,5.7621698267163e-197,"CKD","P2RY6"
"Reep5",3087,0,0.241869498490106,0.494,0.313,0,"AKI","REEP5"
"Reep5",6393,8.71337566327258e-205,0.306909274958386,0.501,0.37,2.02742824933026e-200,"CKD","REEP5"
"Reep5",1099,0,-0.430359503492874,0.216,0.471,0,"Health","REEP5"
"Pik3cd",1100,0,-0.43115826985601,0.017,0.122,0,"Health","PIK3CD"
"Pik3cd",5565,0,0.395034577991009,0.199,0.071,0,"CKD","PIK3CD"
"Hnrnpa0",5516,0,0.422535848695447,0.477,0.32,0,"CKD","HNRNPA0"
"Hnrnpa0",1101,0,-0.433182250598619,0.182,0.419,0,"Health","HNRNPA0"
"Hnrnpa0",4462,1.45077973411759e-85,0.24838094889715,0.4,0.331,3.3756742853448e-81,"Recovery","HNRNPA0"
"Cd38",1102,0,-0.43330226789923,0.012,0.11,0,"Health","CD38"
"Cd38",2907,0,0.333843044135024,0.12,0.048,0,"AKI","CD38"
"Serpinb1a",1103,0,-0.434254955534093,0.032,0.131,0,"Health","SERPINB1"
"Serpinb1a",2754,0,0.462475928842003,0.166,0.052,0,"AKI","SERPINB1"
"Wsb1",1104,0,-0.434486752653809,0.102,0.304,0,"Health","WSB1"
"Wsb1",5544,0,0.409866574411812,0.362,0.218,0,"CKD","WSB1"
"Wsb1",3154,0,0.217146198951792,0.314,0.184,0,"AKI","WSB1"
"Ube2d2a",6333,1.31446379336073e-217,0.30041016403084,0.418,0.292,3.05849435439175e-213,"CKD","UBE2D3"
"Ube2d2a",1105,0,-0.434638179809633,0.155,0.385,0,"Health","UBE2D3"
"Ube2d2a",3066,0,0.251220190671146,0.402,0.244,0,"AKI","UBE2D3"
"Fli1",5682,0,0.277211345006191,0.197,0.087,0,"CKD","FLI1"
"Fli1",1106,0,-0.434801074085941,0.02,0.141,0,"Health","FLI1"
"Fli1",3553,2.95879099588298e-247,0.257371774232209,0.137,0.076,6.88451488922052e-243,"AKI","FLI1"
"Hnrnph2",5517,0,0.421695581858007,0.309,0.177,0,"CKD","HNRNPH2"
"Hnrnph2",1107,0,-0.435558154167796,0.075,0.253,0,"Health","HNRNPH2"
"Tmed2",1108,0,-0.436351545220622,0.24,0.489,0,"Health","TMED2"
"Tmed2",6075,1.1797251435562e-273,0.348247226235739,0.537,0.387,2.74498446402657e-269,"CKD","TMED2"
"Ankrd44",1109,0,-0.437520632515896,0.057,0.19,0,"Health","ANKRD44"
"Ankrd44",5455,0,0.457941280923456,0.284,0.126,0,"CKD","ANKRD44"
"Psmb3",2941,0,0.313915480820291,0.535,0.345,0,"AKI","PSMB3"
"Psmb3",1110,0,-0.437617010944191,0.245,0.51,0,"Health","PSMB3"
"Wdr1",2810,0,0.413059402408774,0.36,0.17,0,"AKI","WDR1"
"Wdr1",1111,0,-0.437762468523696,0.109,0.316,0,"Health","WDR1"
"Hcst",1112,0,-0.437848829335465,0.05,0.184,0,"Health","HCST"
"Hcst",5079,0,0.891279885496398,0.371,0.106,0,"CKD","HCST"
"Slfn5",4514,2.20264379203352e-72,0.242654837134972,0.124,0.081,5.12511157530359e-68,"Recovery","SLFN5"
"Slfn5",1113,0,-0.43921848573423,0.018,0.121,0,"Health","SLFN5"
"Unc119",1114,0,-0.439458619345822,0.024,0.141,0,"Health","UNC119"
"Unc119",3583,5.82924912204698e-228,0.237885543948747,0.137,0.078,1.35634968571789e-223,"AKI","UNC119"
"Unc119",5660,0,0.310458007973184,0.194,0.089,0,"CKD","UNC119"
"Bin2",5591,0,0.38268726048482,0.235,0.099,0,"CKD","BIN2"
"Bin2",1115,0,-0.439548984987058,0.029,0.16,0,"Health","BIN2"
"Ostc",1116,0,-0.439816353326587,0.116,0.333,0,"Health","OSTC"
"Ostc",2896,0,0.339514499942224,0.363,0.191,0,"AKI","OSTC"
"Lnpep",4710,3.63286833341369e-40,-0.201035805614568,0.17,0.216,8.45295803818699e-36,"Recovery","LNPEP"
"Lnpep",6534,1.19006568149646e-181,0.307369689548735,0.299,0.197,2.76904482770597e-177,"CKD","LNPEP"
"Lnpep",1117,0,-0.439878791379046,0.095,0.268,0,"Health","LNPEP"
"Lnpep",2934,0,0.319163914138688,0.291,0.155,0,"AKI","LNPEP"
"Slc31a2",1118,0,-0.440203145456145,0.029,0.13,0,"Health","SLC31A2"
"Slc31a2",5022,0,1.04943813859675,0.261,0.072,0,"CKD","SLC31A2"
"Srsf3",3043,0,0.264063632789277,0.54,0.357,0,"AKI","SRSF3"
"Srsf3",1119,0,-0.440968874777545,0.266,0.514,0,"Health","SRSF3"
"Rpl36al",6907,4.41330829014053e-110,0.262348579806794,0.553,0.473,1.0268885729499e-105,"CKD","RPL36A"
"Rpl36al",2962,0,0.30195577214118,0.595,0.406,0,"AKI","RPL36A"
"Rpl36al",1120,0,-0.441668286465108,0.317,0.566,0,"Health","RPL36A"
"Clta",1122,0,-0.441897127463457,0.364,0.609,0,"Health","CLTA"
"Clta",6048,4.35166330793691e-282,0.328511647232135,0.664,0.508,1.01254501849076e-277,"CKD","CLTA"
"Ptpn12",5498,0,0.432889587962697,0.221,0.096,0,"CKD","PTPN12"
"Ptpn12",1123,0,-0.44331901328985,0.023,0.156,0,"Health","PTPN12"
"Ptpn12",3107,0,0.231379729857073,0.161,0.077,0,"AKI","PTPN12"
"Tapbp",1124,0,-0.443645908157157,0.1,0.3,0,"Health","TAPBP"
"Tapbp",5461,0,0.456021342541875,0.375,0.213,0,"CKD","TAPBP"
"Sp100",3609,8.8874135128627e-203,0.20719715916059,0.164,0.102,2.06792337617289e-198,"AKI","SP140"
"Sp100",1125,0,-0.443952782596788,0.038,0.171,0,"Health","SP140"
"Sp100",6555,1.71654122940513e-176,0.20103438392083,0.204,0.116,3.99404813257986e-172,"CKD","SP140"
"Cklf",5418,0,0.481961505532311,0.24,0.092,0,"CKD","CKLF"
"Cklf",1126,0,-0.444274837232013,0.023,0.154,0,"Health","CKLF"
"Srsf9",1127,0,-0.444776546763187,0.114,0.326,0,"Health","SRSF9"
"Srsf9",2991,0,0.291463007877569,0.352,0.19,0,"AKI","SRSF9"
"Psenen",5402,0,0.492140623508611,0.542,0.357,0,"CKD","PSENEN"
"Psenen",1128,0,-0.446136436716574,0.211,0.465,0,"Health","PSENEN"
"Nrp1",4811,3.87622351988834e-26,0.601332412599836,0.147,0.121,9.01919688607619e-22,"Recovery","NRP1"
"Nrp1",1129,0,-0.446850460804585,0.046,0.163,0,"Health","NRP1"
"Pdia6",4489,3.96234646788571e-77,0.238926108297049,0.367,0.3,9.21958776147646e-73,"Recovery","PDIA6"
"Pdia6",1130,0,-0.447005676090805,0.169,0.379,0,"Health","PDIA6"
"Pdia6",3029,0,0.27097350393108,0.399,0.248,0,"AKI","PDIA6"
"Atp1b3",5489,0,0.439894233811501,0.351,0.214,0,"CKD","ATP1B3"
"Atp1b3",3183,0,0.205245301232729,0.305,0.182,0,"AKI","ATP1B3"
"Atp1b3",1131,0,-0.447037082025107,0.106,0.295,0,"Health","ATP1B3"
"Nckap1l",5661,0,0.309466787872547,0.185,0.076,0,"CKD","NCKAP1L"
"Nckap1l",3576,3.58165652807474e-232,0.21973887950634,0.123,0.067,8.3337984095243e-228,"AKI","NCKAP1L"
"Nckap1l",1132,0,-0.447255066483605,0.011,0.129,0,"Health","NCKAP1L"
"Bcl3",1133,0,-0.447666208227103,0.012,0.133,0,"Health","BCL3"
"Bcl3",6142,1.36071183590714e-256,0.297277269015328,0.17,0.081,3.16610429978874e-252,"CKD","BCL3"
"St8sia4",4508,4.55482162586247e-74,0.202408757244394,0.123,0.079,1.05981589590568e-69,"Recovery","ST8SIA4"
"St8sia4",5610,0,0.362555958106259,0.173,0.073,0,"CKD","ST8SIA4"
"St8sia4",1134,0,-0.448085006258109,0.018,0.119,0,"Health","ST8SIA4"
"Pten",1135,0,-0.448217711648573,0.117,0.296,0,"Health","PTEN"
"Pten",6762,6.0342195073855e-138,0.20780246981923,0.319,0.224,1.40404219497846e-133,"CKD","PTEN"
"Pten",2909,0,0.33109007055314,0.311,0.185,0,"AKI","PTEN"
"Arf1",3020,0,0.276615779890126,0.593,0.411,0,"AKI","ARF1"
"Arf1",1136,0,-0.448680872852577,0.304,0.575,0,"Health","ARF1"
"Arf1",6477,8.31997435183247e-192,0.258575190813746,0.602,0.468,1.93589163218438e-187,"CKD","ARF1"
"Rab11a",2792,0,0.427692668416675,0.455,0.247,0,"AKI","RAB11A"
"Rab11a",1137,0,-0.448918890510796,0.172,0.411,0,"Health","RAB11A"
"Notch1",1138,0,-0.449376196440149,0.025,0.132,0,"Health","NOTCH1"
"Notch1",2986,0,0.293122871407603,0.141,0.067,0,"AKI","NOTCH1"
"Cdkn2d",1140,0,-0.450164389030935,0.036,0.159,0,"Health","CDKN2D"
"Cdkn2d",6108,3.68516682887489e-264,0.336268695098277,0.206,0.105,8.5746461774261e-260,"CKD","CDKN2D"
"Hacd4",1141,0,-0.450378571651472,0.01,0.127,0,"Health","HACD4"
"Hacd4",3000,0,0.286152123289578,0.135,0.057,0,"AKI","HACD4"
"Hif1a",2840,0,0.382846980046291,0.312,0.145,0,"AKI","HIF1A"
"Hif1a",1142,0,-0.450521799823641,0.094,0.273,0,"Health","HIF1A"
"Hif1a",7042,5.88668671500356e-78,0.246453681361445,0.27,0.205,1.36971426484703e-73,"CKD","HIF1A"
"Hif1a",4486,1.4174868870573e-77,-0.259082943190548,0.157,0.222,3.29820848880493e-73,"Recovery","HIF1A"
"Tubb2a",2820,0,0.403660961674854,0.297,0.119,0,"AKI","TUBB2A"
"Tubb2a",6981,1.9834343437588e-92,-0.287974133173222,0.13,0.2,4.61505503105798e-88,"CKD","TUBB2A"
"Tubb2a",1143,0,-0.450649736768466,0.077,0.248,0,"Health","TUBB2A"
"Sfn",2708,0,0.518204055175244,0.168,0.028,0,"AKI","SFN"
"Sfn",1144,0,-0.451468816913909,0.012,0.121,0,"Health","SFN"
"Dgat1",3511,6.5910374385544e-282,0.316357634450797,0.156,0.086,1.53360259120284e-277,"AKI","DGAT1"
"Dgat1",6759,4.25191058493376e-138,0.265009887374661,0.176,0.106,9.89334554902388e-134,"CKD","DGAT1"
"Dgat1",1146,0,-0.452308592814891,0.046,0.149,0,"Health","DGAT1"
"Milr1",1147,0,-0.453930873825649,0.008,0.127,0,"Health","MILR1"
"Milr1",5640,0,0.334351827096679,0.177,0.074,0,"CKD","MILR1"
"Milr1",3546,4.47646453626574e-252,0.205726324287602,0.122,0.064,1.04158376829831e-247,"AKI","MILR1"
"Smap2",1148,0,-0.454827644494718,0.053,0.202,0,"Health","SMAP2"
"Smap2",3510,4.93209766550327e-282,0.244551471880754,0.2,0.12,1.1476004848093e-277,"AKI","SMAP2"
"Smap2",6182,1.09734548791873e-248,0.261946315299132,0.249,0.138,2.5533034812893e-244,"CKD","SMAP2"
"Cbl",1149,0,-0.454891709317699,0.067,0.222,0,"Health","CBL"
"Cbl",5511,0,0.426302867272376,0.293,0.153,0,"CKD","CBL"
"Rps4x",2919,0,0.325830017556674,0.83,0.742,0,"AKI","RPS4X"
"Rps4x",4347,6.01310453410696e-124,0.253976911832859,0.845,0.767,1.39912916299601e-119,"Recovery","RPS4X"
"Rps4x",1150,0,-0.454985739448967,0.703,0.815,0,"Health","RPS4X"
"Notch2",5442,0,0.466810982798041,0.223,0.096,0,"CKD","NOTCH2"
"Notch2",1151,0,-0.456905255479469,0.031,0.152,0,"Health","NOTCH2"
"Tgfbr1",4358,3.12282351373611e-118,-0.283001125979786,0.114,0.191,7.26618575176119e-114,"Recovery","TGFBR1"
"Tgfbr1",2865,0,0.357306014453037,0.272,0.117,0,"AKI","TGFBR1"
"Tgfbr1",6707,3.17650876215132e-149,0.3289278047917,0.254,0.17,7.3911005877737e-145,"CKD","TGFBR1"
"Tgfbr1",1152,0,-0.459085975787271,0.067,0.237,0,"Health","TGFBR1"
"Irf5",1153,0,-0.459362462392789,0.011,0.139,0,"Health","IRF5"
"Irf5",5968,2.7099450576369e-303,0.286416159869749,0.183,0.084,6.30550016010953e-299,"CKD","IRF5"
"Irf5",3132,0,0.224526028446625,0.137,0.069,0,"AKI","IRF5"
"Anxa11",6950,8.83235330423075e-100,0.218150838137773,0.224,0.157,2.05511196682841e-95,"CKD","ANXA11"
"Anxa11",1154,0,-0.460473983112177,0.062,0.217,0,"Health","ANXA11"
"Anxa11",3114,0,0.229640775316703,0.223,0.126,0,"AKI","ANXA11"
"Tiparp",1155,0,-0.461410471949173,0.048,0.161,0,"Health","TIPARP"
"Tiparp",5524,0,0.418819851773048,0.222,0.109,0,"CKD","TIPARP"
"Tiparp",3595,1.2568042303062e-214,0.259451903717045,0.161,0.097,2.92433208307646e-210,"AKI","TIPARP"
"Arhgap31",5486,0,0.442854054623661,0.176,0.071,0,"CKD","ARHGAP31"
"Arhgap31",1156,0,-0.461472632858124,0.018,0.117,0,"Health","ARHGAP31"
"Prkcd",5308,0,0.569419382494556,0.362,0.176,0,"CKD","PRKCD"
"Prkcd",1157,0,-0.466745654443347,0.091,0.254,0,"Health","PRKCD"
"Rps20",1158,0,-0.469881341031148,0.74,0.829,0,"Health","RPS20"
"Rps20",2885,0,0.344554221573579,0.836,0.774,0,"AKI","RPS20"
"Plekho1",1159,0,-0.470319431199556,0.013,0.145,0,"Health","PLEKHO1"
"Plekho1",3034,0,0.269641772981151,0.151,0.068,0,"AKI","PLEKHO1"
"Flot1",1160,0,-0.47076038819694,0.043,0.203,0,"Health","FLOT1"
"Flot1",2849,0,0.372926554369872,0.235,0.092,0,"AKI","FLOT1"
"Mef2c",1161,0,-0.47166951752734,0.026,0.149,0,"Health","MEF2C"
"Mef2c",2872,0,0.352816703311098,0.161,0.072,0,"AKI","MEF2C"
"Map3k8",1162,0,-0.472439940788794,0.009,0.117,0,"Health","MAP3K8"
"Map3k8",5267,0,0.613259219516366,0.211,0.062,0,"CKD","MAP3K8"
