"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"1742",1.16254149167139e-212,0.236744609423082,0.484,0.479,3.53354486393518e-208,AKI,HNRNPU,0.005
"1743",1.72298654501189e-212,-0.244709731042984,0.383,0.498,5.23701760356365e-208,AKI,CNN3,-0.115
"1744",2.04138773588179e-212,-0.207752960885174,0.224,0.328,6.2047980232127e-208,AKI,NFIC,-0.104
"1745",2.78329425263777e-212,-0.391559779417575,0.17,0.268,8.45982288089249e-208,AKI,DHRS4L2,-0.098
"1746",3.56213942542793e-212,0.218779751424725,0.384,0.369,1.08271227835882e-207,AKI,OSTC,0.015
"1747",4.44881420514947e-212,-0.248125947074907,0.07,0.143,1.35221707765518e-207,AKI,TMEM178A,-0.073
"1748",4.90042355001185e-212,0.292531941673021,0.299,0.27,1.4894837380261e-207,AKI,FARP1,0.029
"1749",9.47075422563176e-212,0.265464693723818,0.288,0.244,2.87863574688077e-207,AKI,PPIC,0.044
"1750",1.89524231476305e-210,0.364413149509042,0.937,0.941,5.76058901572229e-206,AKI,RPS23,-0.00399999999999989
"1751",3.59111768928543e-210,-0.211895354069788,0.067,0.138,1.0915202216583e-205,AKI,GATA3-AS1,-0.071
"1752",6.30235155140974e-210,-0.442850597279396,0.056,0.11,1.91559975405099e-205,AKI,SLC5A12,-0.054
"1753",8.40991343335069e-210,0.33671406599095,0.861,0.839,2.55619318806694e-205,AKI,RPS21,0.022
"1754",8.92956149461094e-210,0.231837974677207,0.421,0.417,2.714140216287e-205,AKI,EIF3G,0.004
"1755",1.4447460423636e-209,0.327133070711937,0.217,0.219,4.39130559576416e-205,AKI,ABHD17A,-0.002
"1756",2.08605680150769e-209,0.304072232372112,0.174,0.105,6.34056964818263e-205,AKI,CEBPZOS,0.069
"1757",2.13092571837104e-209,0.35333080960004,0.929,0.936,6.47694872098877e-205,AKI,RPS14,-0.00700000000000001
"1758",4.83153463520421e-209,0.242195459632362,0.636,0.637,1.46854495237032e-204,AKI,SUB1,-0.001
"1759",5.44326439577931e-209,-0.485945542833208,0.057,0.124,1.65448021309712e-204,AKI,SPARCL1,-0.067
"1760",8.75824857520273e-209,0.760435808725707,0.4,0.365,2.66206965443287e-204,AKI,CRYAB,0.035
"1761",1.00521747131008e-208,0.234787527741316,0.354,0.335,3.05535850404698e-204,AKI,PSMA4,0.019
"1762",1.15110860101212e-208,-0.549453127069096,0.197,0.289,3.49879459277633e-204,AKI,GDF15,-0.092
"1763",2.20598757525538e-208,0.350432273483709,0.323,0.219,6.70509923498872e-204,AKI,MMP24OS,0.104
"1764",7.28510217663923e-208,0.285097165474827,0.268,0.22,2.21430680658949e-203,AKI,HM13,0.048
"1765",1.7790666326914e-207,0.232564450497873,0.738,0.735,5.4074730300655e-203,AKI,EDF1,0.003
"1766",2.03976486120966e-207,0.283171026493381,0.164,0.097,6.19986529564678e-203,AKI,NECTIN2,0.067
"1767",1.22380457798323e-206,-0.307661413360524,0.049,0.109,3.71975401478002e-202,AKI,AZGP1,-0.06
"1768",1.5669999459487e-206,0.293402220215452,0.138,0.076,4.76289633571106e-202,AKI,PSMA3-AS1,0.062
"1769",2.22484714663005e-206,0.322762472224184,0.117,0.066,6.76242290218202e-202,AKI,CSK,0.051
"1770",2.5045273441236e-206,0.281486985863798,0.121,0.062,7.61251086246367e-202,AKI,ZNF518A,0.059
"1771",2.54139071824866e-206,-0.781333533562735,0.073,0.142,7.72455708811681e-202,AKI,STC1,-0.069
"1772",3.27384871356172e-206,0.309450587176085,0.213,0.137,9.95086316487085e-202,AKI,NAXE,0.076
"1773",6.15901737186817e-206,0.32238442796284,0.144,0.079,1.87203333017933e-201,AKI,FTX,0.065
"1774",1.01604154614721e-205,0.235051200934063,0.448,0.46,3.08825827951444e-201,AKI,PRELID1,-0.012
"1775",1.50207526633574e-205,-0.272891879339735,0.143,0.233,4.56555777202747e-201,AKI,ID3,-0.09
"1776",5.97916757505828e-205,0.36423140801217,0.402,0.387,1.81736798443896e-200,AKI,TPM1,0.015
"1777",1.90820273881684e-204,0.7993187734497,0.232,0.145,5.79998222463379e-200,AKI,HLA-DPB1,0.087
"1778",3.26171902246696e-204,0.313274044795492,0.225,0.144,9.91399496878832e-200,AKI,IER3IP1,0.081
"1779",1.25807709695886e-203,-0.202546240478628,0.194,0.292,3.82392533620646e-199,AKI,PIM3,-0.098
"1780",2.93819541035672e-203,0.338528751445596,0.232,0.155,8.93064494977926e-199,AKI,SELENOS,0.077
"1781",2.74145727760624e-202,0.207131935063703,0.498,0.503,8.33265939528418e-198,AKI,CIB1,-0.005
"1782",3.20882860400636e-202,0.280316883903923,0.142,0.08,9.75323454187732e-198,AKI,EBLN3P,0.062
"1783",8.3173029502637e-202,0.238063143762122,0.101,0.045,2.52804423173265e-197,AKI,ERO1A,0.056
"1784",8.14005443841098e-201,0.295082437248646,0.15,0.086,2.47416954655502e-196,AKI,CFAP97,0.064
"1785",1.98097361947075e-200,0.215954244223926,0.355,0.351,6.02116931638135e-196,AKI,UQCC2,0.004
"1786",1.04120253554859e-199,-0.663856199203185,0.092,0.164,3.16473510679995e-195,AKI,MT1M,-0.072
"1787",1.9225008896189e-199,0.213485353487536,0.495,0.501,5.84344145399665e-195,AKI,ACADVL,-0.00600000000000001
"1788",8.56705001934962e-199,0.947031273631451,0.287,0.189,2.60395485338132e-194,AKI,SLC12A1,0.098
"1789",1.65912390138426e-198,0.285573661065009,0.105,0.055,5.04290709825745e-194,AKI,ADGRF1,0.05
"1790",2.23236407090312e-198,0.247717076481036,0.131,0.071,6.78527059351004e-194,AKI,FAM234A,0.06
"1791",2.90629583607187e-197,0.298457385785376,0.155,0.103,8.83368619374044e-193,AKI,PILRB,0.052
"1792",6.19801204743097e-197,-0.206567596911574,0.23,0.331,1.88388576181664e-192,AKI,MTURN,-0.101
"1793",1.34304809771322e-196,0.339266883743434,0.262,0.177,4.08219469299935e-192,AKI,NDUFAF8,0.085
"1794",1.5501916853362e-196,0.274117915975829,0.118,0.055,4.71180762757939e-192,AKI,RAB29,0.063
"1795",2.46448583498662e-196,0.446906157839598,0.315,0.299,7.49080469544185e-192,AKI,MGST1,0.016
"1796",3.45655698822885e-196,-0.21655387390766,0.07,0.14,1.05062049657216e-191,AKI,GMNN,-0.07
"1797",4.20678179334762e-196,0.294600296216473,0.901,0.904,1.27865132608801e-191,AKI,FAU,-0.003
"1798",2.12700350720755e-195,0.29345911715925,0.399,0.415,6.46502716015735e-191,AKI,TUBA1B,-0.016
"1799",9.04400681189462e-195,0.279752115592375,0.146,0.087,2.74892587047537e-190,AKI,UFD1,0.059
"1800",5.98199526131161e-194,0.222471005830619,0.375,0.376,1.81822745967566e-189,AKI,DRAP1,-0.001
"1801",6.89810610883285e-194,-0.245618670540855,0.274,0.381,2.09667935177974e-189,AKI,SLC3A2,-0.107
"1802",2.37036181571876e-193,0.203457808623158,0.333,0.339,7.20471473887718e-189,AKI,SNRPB,-0.00600000000000001
"1803",2.59330766421576e-193,-0.291784845422439,0.4,0.504,7.8823586453838e-189,AKI,MPC1,-0.104
"1804",2.85269446911579e-193,0.22185622412765,0.372,0.359,8.67076483887744e-189,AKI,TMEM123,0.013
"1805",6.22578878472148e-193,0.336322565075539,0.103,0.054,1.89232850111609e-188,AKI,RGS10,0.049
"1806",1.16220164123559e-192,0.287246614051207,0.158,0.095,3.53251188853556e-188,AKI,PATJ,0.063
"1807",1.84915220261137e-192,0.379530762458494,0.264,0.188,5.62049811983725e-188,AKI,COL4A2,0.076
"1808",1.98992235451223e-192,0.294251805344834,0.241,0.201,6.04836899653993e-188,AKI,KIFC3,0.04
"1809",6.68197210382403e-192,0.275838184992258,0.204,0.181,2.03098542095731e-187,AKI,FAM49B,0.023
"1810",1.19294072873209e-191,-0.434161418745361,0.19,0.285,3.62594334498117e-187,AKI,SEC14L1,-0.095
"1811",1.99389349749955e-191,0.300513730558986,0.2,0.157,6.06043928564988e-187,AKI,SCD5,0.043
"1812",2.6141465275694e-191,0.570563403238101,0.113,0.051,7.94569837054719e-187,AKI,CCL2,0.062
"1813",9.3416512536027e-191,-0.23203575014339,0.223,0.322,2.83939489853254e-186,AKI,CPEB4,-0.099
"1814",1.15287290248907e-190,0.275199477370958,0.562,0.553,3.50415718711553e-186,AKI,N4BP2L2,0.00900000000000001
"1815",1.26715680977435e-190,-0.320712549313976,0.69,0.769,3.85152312330915e-186,AKI,UBC,-0.0790000000000001
"1816",2.22234759486322e-190,0.396642397440364,0.124,0.06,6.75482551458676e-186,AKI,CLTRN,0.064
"1817",2.54309096788349e-190,0.298039780333824,0.259,0.204,7.72972499688188e-186,AKI,PDIA4,0.055
"1818",1.75568743970813e-189,0.31077876990826,0.21,0.139,5.33641197299287e-185,AKI,DMAC1,0.071
"1819",3.85185065108087e-189,-0.236330269076805,0.277,0.382,1.17077000539603e-184,AKI,GCSH,-0.105
"1820",3.96584427896212e-189,-0.445695544143945,0.388,0.489,1.20541836859054e-184,AKI,ATP6AP2,-0.101
"1821",8.66432680891035e-189,-0.25685597724398,0.063,0.128,2.6335221335683e-184,AKI,ETNK2,-0.065
"1822",1.38488713346722e-188,0.227179409596221,0.373,0.357,4.20936444217363e-184,AKI,TALDO1,0.016
"1823",3.55316718193508e-188,0.230751635146652,0.188,0.193,1.07998516494917e-183,AKI,RAP1GAP,-0.005
"1824",5.40597075710392e-188,-0.605007170996185,0.052,0.113,1.64314481162174e-183,AKI,RGCC,-0.061
"1825",5.9557038993403e-188,0.299228062410437,0.241,0.202,1.81023620020448e-183,AKI,GTF3A,0.039
"1826",9.71532608721833e-188,-0.205790913667244,0.102,0.179,2.95297336421001e-183,AKI,GPRC5B,-0.077
"1827",7.11077670689703e-187,-0.265770290986752,0.269,0.373,2.16132058006135e-182,AKI,NUDT4,-0.104
"1828",9.97989086534921e-187,-0.478680696954736,0.357,0.465,3.03338782852289e-182,AKI,TSC22D1,-0.108
"1829",2.32428677544763e-186,0.250770116470751,0.263,0.234,7.06466965397306e-182,AKI,SPPL2A,0.029
"1830",2.81296025067883e-186,0.294217190506915,0.255,0.225,8.54999268193829e-182,AKI,CTSZ,0.03
"1831",1.1555343251096e-185,0.216037022664177,0.393,0.391,3.51224658117064e-181,AKI,RHOC,0.002
"1832",1.24314046770708e-185,0.269443792445625,0.188,0.139,3.77852545159566e-181,AKI,PLOD2,0.049
"1833",3.10198814887296e-185,0.308711451164003,0.251,0.171,9.42849297849937e-181,AKI,PSMA2,0.08
"1834",4.54506220567495e-185,0.295138199083433,0.916,0.925,1.3814716574149e-180,AKI,RPL26,-0.00900000000000001
"1835",1.13889312058959e-184,0.345152984974154,0.231,0.144,3.46166564003205e-180,AKI,ANXA1,0.087
"1836",5.01371502555052e-184,-0.205288563429057,0.061,0.125,1.52391868201608e-179,AKI,TOX3,-0.064
"1837",6.83774780858181e-184,0.240007835236242,0.124,0.072,2.07833344641844e-179,AKI,RAMMET,0.052
"1838",1.53079990263821e-183,-0.223986748364199,0.387,0.498,4.65286630406885e-179,AKI,SDHD,-0.111
"1839",2.2871069787775e-183,0.27493115023448,0.109,0.051,6.95166166199421e-179,AKI,TRIM22,0.058
"1840",1.91985776574415e-182,0.292587194209041,0.374,0.322,5.83540767897934e-178,AKI,MSN,0.052
"1841",2.11554491803206e-182,0.226280331273342,0.365,0.336,6.43019877835844e-178,AKI,TMED2,0.029
"1842",1.77095754582404e-181,0.247218699236876,0.271,0.264,5.38282546053218e-177,AKI,MBNL1,0.00700000000000001
"1843",1.805090645985e-181,0.285582479244617,0.178,0.112,5.48657301847139e-177,AKI,SEC22B,0.066
"1844",3.84870042269947e-181,-0.214979888068085,0.225,0.322,1.16981249347951e-176,AKI,ECI2,-0.097
"1845",6.00000812371236e-181,-0.495978960313159,0.109,0.179,1.82370246920237e-176,AKI,EGF,-0.07
"1846",1.45214189802964e-180,0.30746538663917,0.31,0.256,4.4137852990611e-176,AKI,TAPBP,0.054
"1847",4.49183450183685e-180,0.256519459957344,0.318,0.303,1.36529309683331e-175,AKI,ARPC4,0.015
"1848",1.26581247259348e-179,0.284534490969789,0.115,0.093,3.84743701044788e-175,AKI,ICAM3,0.022
"1849",4.33266871072931e-179,0.280025602506109,0.234,0.206,1.31691465462618e-174,AKI,PKHD1,0.028
"1850",7.10537965903288e-179,-0.26238396851032,0.108,0.185,2.15968014736304e-174,AKI,ETS2,-0.077
"1851",8.04815538620994e-179,0.326992497409338,0.241,0.166,2.44623682963851e-174,AKI,SMIM37,0.075
"1852",1.36489286491075e-178,0.23798912999841,0.242,0.226,4.14859186289624e-174,AKI,SRSF10,0.016
"1853",3.06957389277081e-178,-0.218395142905207,0.471,0.581,9.32996984707687e-174,AKI,GABARAPL2,-0.11
"1854",1.00779171714306e-176,-0.23843655102814,0.152,0.239,3.06318292425633e-172,AKI,KIAA1191,-0.087
"1855",2.04083695062481e-175,0.253080764576212,0.313,0.297,6.20312391142412e-171,AKI,MACF1,0.016
"1856",2.72781022314293e-175,0.202409418117427,0.324,0.319,8.29117917324292e-171,AKI,NT5C,0.005
"1857",4.66985162967872e-175,0.262059420796575,0.823,0.822,1.41940140284085e-170,AKI,PFDN5,0.001
"1858",1.46839528217893e-174,0.290942047147046,0.176,0.12,4.46318746018285e-170,AKI,CNPY3,0.056
"1859",2.52310312574521e-173,0.201639446996334,0.441,0.47,7.66897195070258e-169,AKI,H2AFZ,-0.029
"1860",5.79689538192579e-173,0.220688912061636,0.291,0.28,1.76196635133634e-168,AKI,PSMA5,0.011
"1861",8.57804623651075e-173,0.269460945821852,0.282,0.235,2.60729715358744e-168,AKI,CMTM6,0.047
"1862",9.87244703000503e-173,0.272703724145329,0.168,0.129,3.00073027477003e-168,AKI,GOLGA8B,0.039
"1863",1.07433139924137e-172,0.312334495153005,0.109,0.051,3.26543028799416e-168,AKI,SERPINE2,0.058
"1864",1.45210355606882e-172,0.257989361144539,0.104,0.052,4.41366875867117e-168,AKI,GABPB1-AS1,0.052
"1865",3.27872561160006e-172,0.308050427563477,0.335,0.269,9.96568649645838e-168,AKI,FLNA,0.066
"1866",1.50377410318634e-171,0.286079721919341,0.151,0.096,4.57072138663488e-167,AKI,THUMPD3-AS1,0.055
"1867",2.55536610519353e-171,0.23544627166208,0.119,0.07,7.76703527673573e-167,AKI,INTS11,0.049
"1868",4.29199282214121e-171,-0.43339094031627,0.069,0.134,1.30455121828982e-166,AKI,CTGF,-0.065
"1869",1.00317083843347e-170,0.366564849586418,0.329,0.233,3.04913776341855e-166,AKI,SELENOM,0.096
"1870",1.38182235885991e-170,-0.249242769015735,0.098,0.171,4.20004905975469e-166,AKI,FZD4,-0.073
"1871",5.62848699758216e-170,-0.220626751811755,0.162,0.247,1.7107786229151e-165,AKI,CCND1,-0.085
"1872",9.84906129907501e-170,-0.223315752082647,0.637,0.737,2.99362218185385e-165,AKI,DSTN,-0.1
"1873",1.33506058888111e-169,0.281415121405752,0.295,0.202,4.05791665990414e-165,AKI,SELENOK,0.093
"1874",3.65676605992622e-169,0.234570531160973,0.302,0.286,1.11147404391457e-164,AKI,IQGAP1,0.016
"1875",5.65524783215332e-169,-0.228491160174172,0.444,0.55,1.718912578583e-164,AKI,NDUFA5,-0.106
"1876",5.8579543569423e-169,0.299221754157456,0.353,0.31,1.78052522679261e-164,AKI,ARHGAP29,0.043
"1877",5.49240270903461e-168,0.202843770288625,0.349,0.338,1.66941580341107e-163,AKI,XRCC5,0.011
"1878",8.67158918959164e-168,0.288554606361024,0.271,0.224,2.63572953417638e-163,AKI,CAPZA1,0.047
"1879",1.20615782858774e-167,-0.343400567120016,0.132,0.208,3.66611671999245e-163,AKI,AOC1,-0.076
"1880",7.48805067228082e-166,0.23640192728023,0.31,0.292,2.27599300183976e-161,AKI,SPCS3,0.018
"1881",1.04820433049764e-165,0.239541744281637,0.305,0.288,3.18601706254759e-161,AKI,CAP1,0.017
"1882",1.67896638048517e-165,-0.260250422076161,0.122,0.199,5.10321831348466e-161,AKI,NEDD9,-0.077
"1883",2.25902969001759e-165,0.253631502999042,0.156,0.103,6.86632074280846e-161,AKI,AK6,0.053
"1884",8.96198494005445e-165,0.226487258572435,0.445,0.442,2.72399532252955e-160,AKI,SYNE2,0.003
"1885",1.7831627551293e-164,-0.219606391905791,0.231,0.324,5.41992319421552e-160,AKI,PFN2,-0.093
"1886",2.8267944150225e-164,0.265576709850584,0.773,0.786,8.59204162446089e-160,AKI,RPL27A,-0.013
"1887",1.04292865866111e-163,-0.336406508293806,0.327,0.423,3.16998165800045e-159,AKI,GSTM3,-0.096
"1888",2.15107778832074e-163,0.33924467495896,0.142,0.078,6.53820093760088e-159,AKI,ADAMTS1,0.064
"1889",4.09601203469751e-163,0.26117191758188,0.154,0.092,1.24498285794631e-158,AKI,NAPRT,0.062
"1890",4.17934520152601e-163,-0.233710373034221,0.205,0.295,1.27031197400383e-158,AKI,HAGH,-0.09
"1891",6.11686368271016e-163,-0.294214150434817,0.149,0.231,1.85922071635975e-158,AKI,RCAN1,-0.082
"1892",9.75382748771254e-163,0.256035726149903,0.93,0.937,2.96467586489023e-158,AKI,RPL36,-0.00700000000000001
"1893",1.60562918080197e-161,0.243213555250299,0.245,0.221,4.88030989504758e-157,AKI,LNPEP,0.024
"1894",2.8100583590503e-161,0.248774181068597,0.124,0.075,8.54117238233339e-157,AKI,PPP4R3A,0.049
"1895",2.97350493230337e-161,0.384756943485176,0.164,0.1,9.03796824173609e-157,AKI,ISG15,0.064
"1896",4.70434506183143e-161,0.267704058565125,0.167,0.108,1.42988568154366e-156,AKI,WASHC3,0.059
"1897",7.6292832586493e-161,0.27279992251827,0.144,0.111,2.31892064646646e-156,AKI,RHOG,0.033
"1898",1.60205760004808e-160,0.367341461774829,0.288,0.226,4.86945407534614e-156,AKI,CD99,0.062
"1899",6.00391812733724e-160,0.257401553345495,0.296,0.259,1.82489091480415e-155,AKI,PLXNB2,0.037
"1900",1.02918672501695e-159,0.291051990897822,0.231,0.156,3.12821305068902e-155,AKI,MCRIP2,0.075
"1901",9.98601080968826e-159,0.310057954026567,0.816,0.815,3.03524798560475e-154,AKI,RPL5,0.001
"1902",2.53142085291595e-158,0.242982253273722,0.326,0.298,7.69425368243803e-154,AKI,JAK1,0.028
"1903",3.85887098610566e-158,0.485907991058513,0.299,0.212,1.17290383622682e-153,AKI,COTL1,0.087
"1904",1.01431975727271e-157,0.225032389008342,0.254,0.239,3.0830249022304e-153,AKI,TAF1D,0.015
"1905",2.79393844048402e-157,0.200119985655228,0.271,0.268,8.49217588985118e-153,AKI,ZNF207,0.003
"1906",2.97397618950426e-157,0.203586608951669,0.193,0.173,9.0394006279982e-153,AKI,WWC1,0.02
"1907",3.18453260664253e-157,0.312208375948279,0.222,0.169,9.67938685788997e-153,AKI,UGCG,0.053
"1908",3.8077293792118e-156,-0.221448133410617,0.605,0.689,1.15735934481143e-151,AKI,NDUFB1,-0.084
"1909",7.39647483950438e-156,0.287320797254942,0.129,0.095,2.24815852746736e-151,AKI,UCP2,0.034
"1910",1.36397385555179e-155,0.253101932568471,0.188,0.114,4.14579853394965e-151,AKI,NRP1,0.074
"1911",1.36518717663135e-155,0.242531484852737,0.227,0.186,4.149486423371e-151,AKI,SLC35F5,0.041
"1912",6.83117744705948e-155,0.278722030003773,0.194,0.133,2.07633638503373e-150,AKI,OTUD6B-AS1,0.061
"1913",1.30457874029889e-154,0.207663504749158,0.422,0.404,3.96526708113847e-150,AKI,NAA38,0.018
"1914",2.66571056235697e-154,0.740766522687198,0.264,0.182,8.10242725428402e-150,AKI,UMOD,0.082
"1915",7.043586460937e-154,-0.275018119573383,0.154,0.235,2.1408981048018e-149,AKI,QDPR,-0.081
"1916",1.13923971023569e-153,-0.425311848949361,0.07,0.129,3.46271909926139e-149,AKI,CA4,-0.059
"1917",2.11204225681648e-153,0.353579287143004,0.129,0.084,6.41955243959368e-149,AKI,IRF1,0.045
"1918",8.58834132208525e-153,-0.278823020498617,0.162,0.244,2.61042634484781e-148,AKI,HSPA2,-0.082
"1919",3.21347153261905e-152,-0.207970048209331,0.73,0.782,9.7673467233956e-148,AKI,COX6C,-0.0520000000000001
"1920",3.22441596445786e-152,0.243541347481424,0.15,0.091,9.80061232396968e-148,AKI,ATP11A,0.059
"1921",1.95928336680549e-151,0.219265608552319,0.131,0.083,5.95524179340529e-147,AKI,ERG28,0.048
"1922",2.84454837286324e-151,0.248277026635277,0.158,0.113,8.64600477931782e-147,AKI,ASRGL1,0.045
"1923",4.37398753605457e-151,0.257037306725559,0.869,0.873,1.32947351158379e-146,AKI,RPL21,-0.004
"1924",4.50768818912681e-151,-0.469386582370646,0.25,0.327,1.37011182508509e-146,AKI,CLDN4,-0.077
"1925",4.65673566297981e-151,0.268883457977324,0.326,0.295,1.41541480476271e-146,AKI,MYH9,0.031
"1926",5.48216938632521e-151,0.252269004474235,0.152,0.096,1.66630538497355e-146,AKI,PTPA,0.056
"1927",3.6894656213529e-150,0.22215133759371,0.139,0.087,1.12141307561021e-145,AKI,SDHAF3,0.052
"1928",3.94938134451789e-150,0.26946471423862,0.226,0.171,1.20041445966621e-145,AKI,ADAM10,0.055
"1929",1.03553717288454e-149,0.249556031717418,0.289,0.249,3.14751523698257e-145,AKI,IFI27L2,0.04
"1930",1.74029041318204e-149,0.272572876854399,0.803,0.8,5.28961271086682e-145,AKI,RPL23A,0.003
"1931",4.43084847441607e-149,0.271372082681786,0.636,0.683,1.34675639379876e-144,AKI,SAT1,-0.0470000000000001
"1932",5.109261602717e-149,0.262421859340114,0.273,0.238,1.55296006414583e-144,AKI,VPS13C,0.035
"1933",1.14561224697264e-148,0.223696085913099,0.101,0.057,3.48208842467334e-144,AKI,SPX,0.044
"1934",1.18839758663652e-148,0.236206686550029,0.708,0.7,3.61213446458171e-144,AKI,RPL36AL,0.00800000000000001
"1935",1.32159341705461e-148,0.220376165688679,0.125,0.067,4.0169831911375e-144,AKI,RETREG1,0.058
"1936",1.68802717604362e-148,-0.217168357068404,0.136,0.211,5.1307586015846e-144,AKI,MTHFS,-0.075
"1937",1.81118924877189e-148,-0.377144558083105,0.154,0.233,5.50510972164215e-144,AKI,LIFR,-0.079
"1938",8.56645254932698e-148,-0.661736969253155,0.073,0.124,2.60377325236794e-143,AKI,SLC9A3R2,-0.051
"1939",2.32039861411398e-147,0.307622831661989,0.146,0.091,7.05285158759945e-143,AKI,TGFB1,0.055
"1940",3.09293510997569e-147,0.211000274482053,0.76,0.759,9.40097626677111e-143,AKI,RPS11,0.001
"1941",7.99755112386114e-147,-0.290985676270574,0.454,0.554,2.43085566409759e-142,AKI,EPCAM,-0.1
"1942",1.42086886530813e-146,0.219513795105958,0.127,0.072,4.31873091610407e-142,AKI,CARMIL1,0.055
"1943",1.73572381124904e-146,0.207976686771545,0.18,0.162,5.27573252429146e-142,AKI,SYNGR1,0.018
"1944",6.69703347445989e-146,0.23592383283408,0.138,0.085,2.03556332456208e-141,AKI,SRSF8,0.053
"1945",4.25637203129e-145,-0.302843147017713,0.408,0.505,1.2937242789106e-140,AKI,DCXR,-0.097
"1946",1.53721294755033e-144,0.204443387205456,0.274,0.259,4.67235875407923e-140,AKI,UBE2I,0.015
"1947",8.8202739450245e-144,0.206595830390316,0.114,0.065,2.6809222655902e-139,AKI,AC010642.2,0.049
"1948",1.18906037563841e-143,0.261361225197858,0.814,0.831,3.61414901175294e-139,AKI,NACA,-0.017
"1949",1.16047179094601e-142,-0.286024650742727,0.165,0.243,3.52725400858039e-138,AKI,ALDH3A2,-0.078
"1950",1.36145239690243e-142,-0.242414084802284,0.4,0.497,4.13813456038495e-138,AKI,COA3,-0.097
"1951",1.93367779130677e-142,0.260240275275767,0.331,0.308,5.87741364667692e-138,AKI,RAP1B,0.023
"1952",2.28338208023234e-142,0.262900297668201,0.35,0.36,6.9403398328662e-138,AKI,ITM2C,-0.01
"1953",8.10544149114472e-142,0.20767660860756,0.323,0.306,2.46364894123344e-137,AKI,CTSA,0.017
"1954",1.6012622258936e-141,0.232116428224521,0.117,0.071,4.86703653560361e-137,AKI,PCNX4,0.046
"1955",2.139523097913e-141,-0.306283141825295,0.24,0.327,6.50308045610656e-137,AKI,RALBP1,-0.087
"1956",2.20010629282291e-141,0.202260424120644,0.113,0.065,6.68722307703523e-137,AKI,HPF1,0.048
"1957",7.00315027424814e-141,-0.272984207740747,0.164,0.242,2.12860752585772e-136,AKI,TACC1,-0.078
"1958",1.19108805973659e-140,0.221442687749238,0.126,0.079,3.62031215756936e-136,AKI,TMEM263,0.047
"1959",3.04453550244047e-140,-0.215472659119564,0.193,0.275,9.25386565966782e-136,AKI,GOLIM4,-0.082
"1960",1.38441530731211e-139,-0.207491179536303,0.201,0.284,4.20793032657515e-135,AKI,CHPT1,-0.083
"1961",2.44791974049955e-139,0.221018215040582,0.705,0.729,7.44045205124838e-135,AKI,OAZ1,-0.024
"1962",2.47988259323933e-139,0.237476967553911,0.137,0.088,7.53760314215095e-135,AKI,PPP4R3B,0.049
"1963",1.41929771149011e-138,-0.219977842611763,0.284,0.374,4.31395539407418e-134,AKI,ALDH2,-0.09
"1964",1.72673392396556e-138,0.251612820998413,0.17,0.129,5.24840776189332e-134,AKI,LBR,0.041
"1965",4.25344543240823e-138,-0.329831055197447,0.134,0.201,1.29283473918048e-133,AKI,TMEM101,-0.067
"1966",7.27088419073508e-138,0.254346210155288,0.206,0.166,2.20998524977393e-133,AKI,TIA1,0.04
"1967",7.83207901733056e-138,-0.306898545743892,0.401,0.497,2.38056041731762e-133,AKI,SUCLG1,-0.096
"1968",3.14374160381766e-137,0.316037545947357,0.25,0.182,9.55540260480378e-133,AKI,ITGB8,0.068
"1969",3.76083023070329e-137,-0.557455668604471,0.119,0.185,1.14310434862226e-132,AKI,MGP,-0.066
"1970",6.83824617738569e-137,-0.358316489790604,0.091,0.132,2.07848492561638e-132,AKI,DDC,-0.041
"1971",3.13167450687235e-136,-0.311760012770055,0.183,0.263,9.51872466363851e-132,AKI,GNG11,-0.08
"1972",8.49527029878685e-136,0.230898635686143,0.154,0.124,2.58213740731626e-131,AKI,NAGK,0.03
"1973",1.10851059210739e-135,0.223791806205301,0.287,0.256,3.3693179447104e-131,AKI,RASSF7,0.031
"1974",1.3666342573506e-135,0.269050379326579,0.294,0.265,4.15388482521715e-131,AKI,CPVL,0.029
"1975",2.28362784256699e-135,0.403524794969538,0.166,0.113,6.94108682748238e-131,AKI,CXCL12,0.053
"1976",2.51074134451647e-135,0.237682742466202,0.118,0.064,7.6313983166578e-131,AKI,CAVIN3,0.054
"1977",3.88196603800385e-135,0.235959781562118,0.14,0.094,1.17992357725127e-130,AKI,RAB32,0.046
"1978",6.93424811696166e-135,0.223950836570428,0.153,0.101,2.1076647151505e-130,AKI,RTL8A,0.052
"1979",7.02737192032467e-134,-0.31157678301062,0.448,0.533,2.13596969518268e-129,AKI,CKB,-0.085
"1980",1.55539302942475e-133,0.348151691726208,0.905,0.924,4.72761711293653e-129,AKI,RPL30,-0.019
"1981",1.60244614982593e-133,0.228424600138252,0.302,0.289,4.87063507239592e-129,AKI,KIF12,0.013
"1982",6.43348031999802e-133,0.400725751926176,0.276,0.199,1.9554563432634e-128,AKI,PPP1R1A,0.077
"1983",2.1014424307761e-132,0.213969813909968,0.188,0.144,6.38733426834395e-128,AKI,ADAM9,0.044
"1984",3.66858023317823e-132,0.234678779623439,0.887,0.89,1.11506496187452e-127,AKI,RPL9,-0.003
"1985",2.89709187970774e-131,-0.257378783594923,0.712,0.781,8.80571076837168e-127,AKI,HSP90AA1,-0.0690000000000001
"1986",7.77114235610027e-131,0.207118633396948,0.128,0.081,2.36203871913668e-126,AKI,CFAP36,0.047
