"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Gbf1",1409,8.07629581081679e-92,0.282753967651114,0.245,0.197,2.19134134234892e-87,"CKD","GBF1"
"Gbf1",925,1.74113218817668e-108,-0.386248209016185,0.189,0.233,4.72421396617978e-104,"AKI","GBF1"
"Rab1a",928,2.98258051177056e-105,0.259651862214006,0.167,0.122,8.09263570258707e-101,"AKI","RAB1A"
"Rab1a",1611,1.49065836666158e-28,-0.222977998342349,0.129,0.149,4.04460334626286e-24,"CKD","RAB1A"
"Aff4",929,5.14608349811464e-105,0.214639019405017,0.19,0.142,1.39628683554345e-100,"AKI","AFF4"
"Syne1",1536,3.03851279002863e-52,0.234584938319049,0.102,0.077,8.24439675318468e-48,"CKD","SYNE1"
"Syne1",931,6.30893091086144e-103,-0.471902965616949,0.068,0.1,1.71180222404404e-98,"AKI","SYNE1"
"Rap1gds1",933,2.61498357915301e-102,0.298659339497648,0.113,0.077,7.09523494531585e-98,"AKI","RAP1GDS1"
"Rap1gds1",1572,4.55224362660816e-42,-0.203355854863986,0.078,0.101,1.23516026320759e-37,"CKD","RAP1GDS1"
"Arf4",935,1.54218717081322e-101,0.349956562014324,0.109,0.074,4.18441645056752e-97,"AKI","ARF4"
"Ptprm",1553,1.43595584793652e-47,-0.319480006407612,0.121,0.149,3.89617900220617e-43,"CKD","PTPRM"
"Ptprm",938,1.1998155944828e-99,0.210094125622423,0.164,0.12,3.25545965251019e-95,"AKI","PTPRM"
"Glg1",942,8.02270769887221e-97,0.24208122299618,0.275,0.223,2.176801279935e-92,"AKI","GLG1"
"Ywhae",1638,8.85442107564058e-19,-0.219164547723809,0.089,0.103,2.40247007045356e-14,"CKD","YWHAE"
"Ywhae",947,2.4569043842079e-93,0.315988884936878,0.117,0.083,6.66631866567128e-89,"AKI","YWHAE"
"Gm20716",949,3.58652792639051e-92,0.214367050478673,0.227,0.177,9.73132622267538e-88,"AKI","DPM1"
"Mvb12b",952,6.60498800021917e-89,-0.271325383665156,0.07,0.102,1.79213139409947e-84,"AKI","MVB12B"
"Tlk1",953,1.13124809043729e-88,0.231038477168502,0.216,0.17,3.0694154437835e-84,"AKI","TLK1"
"Sfmbt1",1466,7.59245045786597e-74,-0.25433999999322,0.111,0.148,2.06005958273277e-69,"CKD","SFMBT1"
"Sfmbt1",954,3.69517381699227e-88,0.219334035380466,0.158,0.117,1.00261151176451e-83,"AKI","SFMBT1"
"Kif1b",1609,1.17111094638215e-28,-0.210759350446585,0.103,0.123,3.1775753308187e-24,"CKD","KIF1B"
"Kif1b",956,3.90655151472803e-87,0.304125168736113,0.136,0.1,1.05996462249116e-82,"AKI","KIF1B"
"Myo6",1392,1.92359116366725e-99,0.303770127291098,0.214,0.166,5.21927990437834e-95,"CKD","MYO6"
"Myo6",957,4.86671615539795e-87,-0.385524120400688,0.162,0.199,1.32048609444413e-82,"AKI","MYO6"
"Eif4g3",958,6.66208923488907e-87,-0.401470850232096,0.18,0.216,1.80762467210245e-82,"AKI","EIF4G3"
"Eif4g3",1349,2.58855070231206e-129,0.398744393973401,0.234,0.182,7.02351462058331e-125,"CKD","EIF4G3"
"Med13",1455,3.71034860741957e-76,-0.363492400128068,0.122,0.159,1.00672888765115e-71,"CKD","MED13"
"Med13",959,1.01904500703882e-86,0.335362569793635,0.168,0.129,2.76497481759842e-82,"AKI","MED13"
"Csnk1a1",1635,2.45004646055153e-19,-0.209258455677911,0.138,0.154,6.64771106141447e-15,"CKD","CSNK1A1"
"Csnk1a1",962,8.57536391735837e-86,0.275766993837959,0.171,0.131,2.32675349169685e-81,"AKI","CSNK1A1"
"Frmd4b",964,1.59621564810658e-85,0.310027153209755,0.21,0.169,4.33101191800759e-81,"AKI","FRMD4B"
"Frmd4b",1615,1.10453939109876e-26,-0.222699914853102,0.174,0.194,2.99694672986826e-22,"CKD","FRMD4B"
"Arhgef18",1499,2.56929042196795e-61,0.241453655104702,0.123,0.094,6.97125570192564e-57,"CKD","ARHGEF18"
"Arhgef18",972,1.09505563962594e-82,-0.331798846851916,0.086,0.118,2.97121446699707e-78,"AKI","ARHGEF18"
"Slit2",974,1.89883049838177e-82,-0.434682720311707,0.141,0.177,5.15209679125926e-78,"AKI","SLIT2"
"Slit2",1454,1.4489698467762e-76,0.33675548186932,0.187,0.148,3.93148988525786e-72,"CKD","SLIT2"
"Fndc3a",977,1.26911110550243e-81,0.288302687107664,0.126,0.093,3.44347916255975e-77,"AKI","FNDC3A"
"Fndc3a",1410,1.42722196191892e-91,-0.354254124815087,0.084,0.12,3.8724813492746e-87,"CKD","FNDC3A"
"Cyp4a31",980,1.38901812517763e-80,-0.429560471169733,0.072,0.1,3.76882287904447e-76,"AKI","CYP4F12"
"Cyp4a31",1539,2.14272384631839e-51,0.327149354425686,0.104,0.079,5.8138526122157e-47,"CKD","CYP4F12"
"Smyd3",981,5.26496597935606e-80,-0.429722251845374,0.164,0.198,1.42854321917868e-75,"AKI","SMYD3"
"Smyd3",1526,4.91897874190907e-54,0.303793001561177,0.203,0.172,1.33466650204219e-49,"CKD","SMYD3"
"Garem1",984,2.51147922677605e-79,-0.209972004422829,0.082,0.115,6.81439658601145e-75,"AKI","GAREM1"
"Plcl1",1342,1.60306732743914e-137,0.299351561742399,0.237,0.173,4.34960257954063e-133,"CKD","PLCL1"
"Plcl1",989,1.81312444048153e-77,-0.369639068828098,0.174,0.212,4.91955054435854e-73,"AKI","PLCL1"
"D630045J12Rik",1456,6.88924156740844e-76,-0.317798337765597,0.116,0.152,1.86925791448493e-71,"CKD","KIAA1549"
"D630045J12Rik",991,6.73466366161697e-77,0.299675501500223,0.16,0.124,1.82731629130653e-72,"AKI","KIAA1549"
"Pdgfd",1312,8.74659395917486e-177,0.52192257110781,0.18,0.123,2.37321333894292e-172,"CKD","PDGFD"
"Pdgfd",993,3.99489994172462e-76,-0.418908196735197,0.124,0.158,1.08393620118814e-71,"AKI","PDGFD"
"Fbxw4",996,1.73758994994647e-74,-0.27800610158829,0.078,0.107,4.71460281118976e-70,"AKI","FBXW4"
"Fbxw4",1463,3.85798678243213e-74,0.225468964850117,0.115,0.083,1.04678755367731e-69,"CKD","FBXW4"
"Hspa4",997,5.45138491769911e-74,0.202771457210945,0.125,0.092,1.4791242697193e-69,"AKI","HSPA4"
"Hspa4",1464,5.58081932624816e-74,-0.301174279656584,0.086,0.118,1.51424370779091e-69,"CKD","HSPA4"
"Adgrl2",998,3.45476659308484e-73,0.28411755914756,0.154,0.119,9.37381819701709e-69,"AKI","ADGRL2"
"Rev1",999,3.91235178849896e-73,-0.253093496078504,0.076,0.106,1.06153841077342e-68,"AKI","REV1"
"Cyth1",1001,1.16395450476266e-72,-0.218640895406855,0.074,0.103,3.15815775777254e-68,"AKI","CYTH1"
"Ntn4",1567,3.60581503192154e-43,0.451073609342193,0.133,0.111,9.78365792611273e-39,"CKD","NTN4"
"Ntn4",1002,3.89197582957659e-72,-0.528815904274426,0.102,0.131,1.05600980183902e-67,"AKI","NTN4"
"Sipa1l3",1003,1.01034855657837e-71,-0.248031965970959,0.097,0.129,2.74137873856408e-67,"AKI","SIPA1L3"
"Sipa1l3",1447,8.91254624531779e-79,0.24682216323595,0.138,0.102,2.41824117274207e-74,"CKD","SIPA1L3"
"Glis1",1004,1.24527508213251e-71,-0.303001486392316,0.072,0.1,3.37880488035014e-67,"AKI","GLIS1"
"Snx6",1552,1.00088836053133e-47,0.2470291039831,0.13,0.103,2.71571038862965e-43,"CKD","SNX6"
"Snx6",1005,7.44097227682651e-71,-0.337282709179312,0.096,0.126,2.01895900787134e-66,"AKI","SNX6"
"Abcc4",1006,7.45383518110487e-71,0.306829067810907,0.19,0.15,2.02244909968918e-66,"AKI","ABCC4"
"Abcc4",1646,1.02917561651022e-14,-0.278094120719899,0.157,0.173,2.79246220027717e-10,"CKD","ABCC4"
"Dmd",1008,1.36433371141183e-70,-0.340618729242208,0.08,0.108,3.70184665917372e-66,"AKI","DMD"
"Dmd",1529,3.64875477385241e-53,0.211576027027864,0.113,0.086,9.90016632789373e-49,"CKD","DMD"
"Ppp2r5e",1589,7.63626630105392e-36,-0.260076431996807,0.184,0.208,2.07194813546496e-31,"CKD","PPP2R5E"
"Ppp2r5e",1012,2.81828984373547e-69,0.226731986846855,0.222,0.182,7.64686583300745e-65,"AKI","PPP2R5E"
"Akr1a1",1015,1.54999044616049e-68,-0.41303624332672,0.108,0.138,4.20558907756725e-64,"AKI","AKR1A1"
"Tpp2",1021,3.10945327143073e-67,0.214532570557038,0.105,0.077,8.436879561373e-63,"AKI","TPP2"
"Ston2",1502,1.89425510992321e-60,0.26503858507781,0.125,0.096,5.13968238975464e-56,"CKD","STON2"
"Ston2",1023,1.11616253447485e-66,-0.385998425908161,0.091,0.118,3.0284838047906e-62,"AKI","STON2"
"Hdac8",1024,3.81747909713296e-66,-0.284722327570831,0.082,0.109,1.03579660342509e-61,"AKI","HDAC8"
"Hdac8",1555,2.31424781941587e-47,0.224656067861874,0.113,0.089,6.27924860842107e-43,"CKD","HDAC8"
"Parn",1028,3.42789396384804e-65,-0.253887738485779,0.079,0.107,9.30090469210889e-61,"AKI","PARN"
"Cox11",1029,6.91064969649808e-65,-0.296357071954071,0.073,0.1,1.87506658215082e-60,"AKI","COX11"
"2610507B11Rik",1030,3.11284854375312e-64,-0.303637659339317,0.081,0.108,8.44609195376534e-60,"AKI","KIAA0100"
"2610507B11Rik",1544,2.14866598268549e-50,0.22079297893058,0.113,0.087,5.82997541082053e-46,"CKD","KIAA0100"
"Mbnl2",1034,7.71414161328e-63,0.24614068889438,0.154,0.122,2.09307804393126e-58,"AKI","MBNL2"
"Mbnl2",1527,7.4717961836347e-54,-0.288810120527295,0.117,0.147,2.0273224585056e-49,"CKD","MBNL2"
"Mitf",1038,3.20452034961197e-61,-0.378044353919043,0.094,0.12,8.69482506460215e-57,"AKI","MITF"
"Mitf",1479,2.48641672394721e-69,0.335018821685124,0.128,0.098,6.74639449708597e-65,"CKD","MITF"
"Chchd3",1039,9.37594337632839e-61,-0.29694487052621,0.215,0.246,2.54397471629918e-56,"AKI","CHCHD3"
"Atrnl1",1473,1.0659133074675e-70,0.22361284462301,0.225,0.184,2.89214257715156e-66,"CKD","ATRNL1"
"Atrnl1",1040,1.02107526231904e-60,-0.246435521664446,0.18,0.212,2.77048350925024e-56,"AKI","ATRNL1"
"Sap130",1042,5.1559119956099e-59,-0.211954068486381,0.092,0.121,1.39895360176884e-54,"AKI","SAP130"
"Mia2",1046,8.90197497021959e-58,0.277289322814625,0.103,0.078,2.41537286866968e-53,"AKI","CTAGE1"
"Mia2",1469,3.99643587624247e-73,-0.324627169458356,0.07,0.1,1.08435294630087e-68,"CKD","CTAGE1"
"Ppp2r2b",1050,1.65093034371828e-56,-0.470962021686629,0.083,0.106,4.4794693016108e-52,"AKI","PPP2R2B"
"Ppp2r2b",1601,3.72695654032252e-32,0.406787452104498,0.107,0.09,1.01123511808571e-27,"CKD","PPP2R2B"
"Galnt18",1053,5.7054618639444e-55,-0.317373338583169,0.089,0.114,1.54806296754403e-50,"AKI","GALNT18"
"Galnt18",1571,2.69137000728847e-42,0.273571734593768,0.118,0.095,7.30249424077581e-38,"CKD","GALNT18"
"Arid4a",1054,9.90673146244519e-55,-0.217473495112964,0.078,0.104,2.68799344770525e-50,"AKI","ARID4A"
"Fbxl17",1450,2.18875866363383e-78,0.232736889210397,0.276,0.227,5.93875888203767e-74,"CKD","FBXL17"
"Fbxl17",1055,1.57546738414156e-54,-0.28088697966125,0.228,0.257,4.27471565339131e-50,"AKI","FBXL17"
"Tfcp2l1",1057,7.04825124082223e-54,-0.391319845402481,0.088,0.112,1.91240200917229e-49,"AKI","TFCP2L1"
"Tfcp2l1",1423,2.97621506594797e-86,0.447013446569376,0.123,0.09,8.07536433843662e-82,"CKD","TFCP2L1"
"Tmem164",1058,1.34434605554382e-53,-0.253408597688337,0.083,0.109,3.64761415250704e-49,"AKI","TMEM164"
"Nhsl2",1059,1.35196432647963e-53,-0.207834766656568,0.085,0.111,3.66828480703719e-49,"AKI","NHSL2"
"Bicra",1465,6.8677194346193e-74,0.231768771710962,0.135,0.101,1.86341831419526e-69,"CKD","BICRA"
"Bicra",1060,1.46865536483975e-53,-0.273100564599016,0.098,0.124,3.98490260141968e-49,"AKI","BICRA"
"Arhgef38",1448,1.05181965316088e-78,0.242973529704638,0.115,0.083,2.8539022649214e-74,"CKD","ARHGEF38"
"Arhgef38",1061,3.0343344445856e-53,-0.238653464244635,0.08,0.105,8.23305964849411e-49,"AKI","ARHGEF38"
"Wwp1",1065,3.66844812077983e-52,-0.283355505342161,0.089,0.114,9.95360028611192e-48,"AKI","WWP1"
"Ubox5",1066,4.05704128000728e-52,-0.201237540003727,0.076,0.101,1.10079701050438e-47,"AKI","UBOX5"
"Slco3a1",1067,3.69877144342414e-51,-0.24985251259715,0.096,0.122,1.00358765574427e-46,"AKI","SLCO3A1"
"Arl15",1306,5.75221823144194e-184,0.318597970752449,0.441,0.36,1.56074937273714e-179,"CKD","ARL15"
"Arl15",1068,4.61669255277528e-51,-0.258154009491155,0.376,0.399,1.25264719034452e-46,"AKI","ARL15"
"Tanc2",1070,1.77598881160279e-50,-0.264781938462863,0.2,0.229,4.81879044252186e-46,"AKI","TANC2"
"Tspan5",1577,2.81840382161622e-39,-0.256825599305837,0.111,0.136,7.64717508919129e-35,"CKD","TSPAN5"
"Tspan5",1071,2.54845593247477e-50,0.289948857403537,0.143,0.115,6.9147254815838e-46,"AKI","TSPAN5"
"Etv6",1074,4.78694733718749e-49,-0.230792221547728,0.152,0.181,1.29884242099908e-44,"AKI","ETV6"
"Ntn1",1075,3.0448521130114e-48,-0.246065111688066,0.088,0.111,8.26159723823382e-44,"AKI","NTN1"
"Dach1",1534,2.09680403087364e-52,0.273006739953664,0.144,0.115,5.68925837696946e-48,"CKD","DACH1"
"Dach1",1076,2.52664893579164e-47,-0.304636618393298,0.111,0.136,6.85555655748345e-43,"AKI","DACH1"
"Rnf214",1077,4.38780905346636e-47,-0.277282315310471,0.084,0.106,1.19054423047703e-42,"AKI","RNF214"
"Ptprk",1078,4.71137879032807e-47,-0.238027290029049,0.305,0.329,1.27833840717971e-42,"AKI","PTPRK"
"Ptprk",1358,3.87506104347279e-122,0.288955459771752,0.36,0.296,1.05142031292547e-117,"CKD","PTPRK"
"Dysf",1080,1.15950911264569e-46,0.424339965027068,0.104,0.083,3.14609607534156e-42,"AKI","DYSF"
"Shroom4",1081,2.85889316486148e-46,-0.288821122788706,0.313,0.33,7.75703482421866e-42,"AKI","SHROOM4"
"Trp53bp1",1481,1.52925320955062e-68,0.2046715848816,0.12,0.088,4.14932273347369e-64,"CKD","TP53BP1"
"Trp53bp1",1084,3.52269921074033e-45,-0.208365250793049,0.086,0.11,9.55813976850175e-41,"AKI","TP53BP1"
"Cacnb2",1088,1.05635516136811e-41,-0.264609424506786,0.087,0.11,2.86620845934009e-37,"AKI","CACNB2"
"Cacnb2",1491,3.7240369293563e-64,0.282967671567645,0.119,0.089,1.01044294004225e-59,"CKD","CACNB2"
"Copg2",1408,5.33988313769272e-92,0.264995448792836,0.121,0.085,1.44887049175017e-87,"CKD","COPG2"
"Copg2",1090,7.46099620980751e-40,-0.248681856839744,0.086,0.107,2.02439210160707e-35,"AKI","COPG2"
"Thada",1559,2.85745971973628e-46,0.210248425428018,0.13,0.103,7.75314545756045e-42,"CKD","THADA"
"Thada",1097,3.11359678008993e-38,-0.236180944701169,0.1,0.122,8.44812214341801e-34,"AKI","THADA"
"Gon4l",1098,4.92000711243031e-38,-0.2657695725984,0.105,0.127,1.33494552981571e-33,"AKI","YY1AP1"
"Gon4l",1546,2.32116364527189e-49,0.226416169303584,0.135,0.108,6.29801331871622e-45,"CKD","YY1AP1"
"Pde7b",1569,1.63309970788391e-42,0.292769743717262,0.11,0.087,4.43108943740141e-38,"CKD","PDE7B"
"Pde7b",1101,1.8575956321425e-37,-0.284582965755604,0.084,0.104,5.04021422869224e-33,"AKI","PDE7B"
"Mbd5",1103,1.99097065120821e-37,-0.273764319267448,0.138,0.161,5.40210066792322e-33,"AKI","MBD5"
"Mbd5",1545,9.84015505416876e-50,0.210892942031156,0.172,0.14,2.66992927084761e-45,"CKD","MBD5"
"Ccnd3",1585,3.41499553971723e-37,0.358897419680837,0.13,0.108,9.26590739791477e-33,"CKD","CCND3"
"Ccnd3",1106,8.04935448473159e-37,-0.375774119865691,0.104,0.125,2.18403135234222e-32,"AKI","CCND3"
"Pde1a",1551,9.7230203370624e-48,0.363270694157011,0.112,0.088,2.63814710805514e-43,"CKD","PDE1A"
"Pde1a",1107,9.27539963442652e-37,-0.403843963687669,0.086,0.105,2.51669418280895e-32,"AKI","PDE1A"
"Whrn",1110,9.25685070817936e-36,-0.278054944813792,0.086,0.104,2.51166130265031e-31,"AKI","WHRN"
"Nckap5",1351,1.43692296782114e-128,0.428114006301697,0.195,0.145,3.89880308858911e-124,"CKD","NCKAP5"
"Nckap5",1111,1.01660280819404e-35,-0.337742306195028,0.151,0.172,2.75834839947289e-31,"AKI","NCKAP5"
"Gm20498",1112,1.39032377198508e-35,-0.232451470306198,0.226,0.25,3.7723654905271e-31,"AKI","SYNJ2BP-COX16"
"Gm20498",1374,4.30142301445238e-110,0.272607999414245,0.279,0.218,1.16710510651136e-105,"CKD","SYNJ2BP-COX16"
"Fam168a",1114,6.77992560479604e-35,-0.304390469073142,0.084,0.102,1.83959721434931e-30,"AKI","FAM168A"
"Ell",1115,8.67520174412123e-35,0.237356789767089,0.119,0.099,2.35384248923241e-30,"AKI","ELL"
"Ogt",1116,1.33870552813024e-34,-0.364282693096209,0.135,0.153,3.63230970947577e-30,"AKI","OGT"
"Ogt",1381,2.83598866031106e-105,0.386631259815865,0.174,0.13,7.69488803202201e-101,"CKD","OGT"
"Ncoa7",1117,2.07052901574357e-33,-0.255465161770522,0.157,0.178,5.61796637841702e-29,"AKI","NCOA7"
"Spata13",1118,7.4525026236184e-33,-0.2229933678917,0.102,0.122,2.02208753686638e-28,"AKI","SPATA13"
"Epb41l4a",1119,8.91268843137784e-33,-0.212686597136917,0.095,0.115,2.41827975208575e-28,"AKI","EPB41L4A"
"Eps8",1120,1.22033478710334e-32,0.219601148103487,0.162,0.138,3.3111343778475e-28,"AKI","EPS8"
"Eps8",1495,5.22951731608317e-63,-0.324727438461182,0.127,0.16,1.41892493337285e-58,"CKD","EPS8"
"Patj",1121,1.45599829381872e-32,-0.245163301071533,0.135,0.156,3.95056017061834e-28,"AKI","PATJ"
"Man1a",1126,6.35411784046798e-31,0.208672676008881,0.105,0.086,1.72406279365418e-26,"AKI","MAN1A1"
"Phldb2",1127,1.05395670763656e-30,0.20542928792411,0.296,0.274,2.85970073483028e-26,"AKI","PHLDB2"
"Gm49337",1132,2.16326117477851e-29,-0.279780055918596,0.085,0.102,5.86957654552654e-25,"AKI","PIK3R3"
"Ahcyl2",1134,3.65934878308561e-29,-0.233594932067476,0.235,0.253,9.92891105314619e-25,"AKI","AHCYL2"
"Pkd1",1138,7.2564992999069e-28,-0.270327909674727,0.126,0.144,1.96890595504374e-23,"AKI","PKD1"
"Slc25a26",1139,2.02083142546765e-27,-0.204404569284634,0.091,0.108,5.48312190672137e-23,"AKI","SLC25A26"
"Mcc",1140,2.85465149704373e-27,-0.219563709247019,0.085,0.103,7.74552590692875e-23,"AKI","MCC"
"Satb2",1141,3.28836603776471e-27,-0.408369437422591,0.086,0.1,8.92232357026699e-23,"AKI","SATB2"
"Satb2",1642,9.83278890453965e-17,0.288054214094063,0.102,0.09,2.66793061346874e-12,"CKD","SATB2"
"Rin2",1607,2.15493652440348e-29,0.261040093734772,0.115,0.097,5.84698927166396e-25,"CKD","RIN2"
"Rin2",1142,4.3629648984592e-27,-0.298983877334364,0.094,0.11,1.18380326589894e-22,"AKI","RIN2"
"Baz2b",1509,2.25415859089768e-58,0.232032990333168,0.198,0.162,6.11620850468267e-54,"CKD","BAZ2B"
"Baz2b",1143,6.86240972662592e-27,-0.249080777796138,0.164,0.182,1.86197763112541e-22,"AKI","BAZ2B"
"Arhgap26",1498,1.45578921040605e-61,0.2892982422891,0.213,0.177,3.94999286459475e-57,"CKD","ARHGAP26"
"Arhgap26",1148,3.39318605924695e-25,-0.379773827337834,0.182,0.196,9.20673173455475e-21,"AKI","ARHGAP26"
"Lgr4",1149,3.58163887475797e-25,-0.211127346513288,0.089,0.106,9.7180607588808e-21,"AKI","LGR4"
"Lgr4",1525,2.59736256399389e-54,0.210833840329707,0.117,0.089,7.04742384488461e-50,"CKD","LGR4"
"Ppp1r12b",1150,1.04136255889514e-24,-0.223169780372353,0.092,0.108,2.82552903105018e-20,"AKI","PPP1R12B"
"Zmym6",1151,1.52414990646898e-24,-0.222633352048394,0.09,0.106,4.13547594122227e-20,"AKI","ZMYM6"
"Tmem135",1152,1.33319902099996e-23,-0.248523045669093,0.091,0.107,3.6173689036792e-19,"AKI","TMEM135"
"Rhobtb1",1155,6.38492201737342e-22,-0.279520230203733,0.094,0.107,1.73242089097393e-17,"AKI","RHOBTB1"
"Rhobtb1",1488,1.70035473103571e-65,0.354926035658072,0.12,0.091,4.61357249171919e-61,"CKD","RHOBTB1"
"Zhx2",1157,1.79065651942388e-21,-0.201747406968013,0.101,0.116,4.85858833415281e-17,"AKI","ZHX2"
"Crim1",1164,6.57325014029912e-20,0.220154577622118,0.127,0.11,1.78351996056736e-15,"AKI","CRIM1"
"Supt3",1165,3.31418507546077e-19,-0.271613506467175,0.089,0.101,8.99237836524771e-15,"AKI","SUPT3H"
"Susd6",1167,5.10014197170589e-19,-0.226000223940154,0.1,0.114,1.38382152118296e-14,"AKI","SUSD6"
"Scaper",1168,5.84806772458662e-19,-0.250148610936793,0.092,0.105,1.58675621571209e-14,"AKI","SCAPER"
"Myo1d",1173,5.5042785063997e-18,-0.215869220772744,0.101,0.114,1.49347588714143e-13,"AKI","MYO1D"
"Kcnq1",1620,1.82141987978637e-24,0.2653050397738,0.142,0.124,4.94205855982436e-20,"CKD","KCNQ1"
"Kcnq1",1174,6.10166020448348e-18,-0.252276370127699,0.122,0.136,1.6555634632825e-13,"AKI","KCNQ1"
"Stk32b",1176,8.0067730463898e-18,-0.224062857696532,0.091,0.104,2.17247773067694e-13,"AKI","STK32B"
"Stk32b",1592,4.90860071524437e-35,0.241204158353294,0.112,0.091,1.33185063206726e-30,"CKD","STK32B"
"Tmcc3",1180,1.01977726215489e-16,-0.372465552618546,0.131,0.142,2.76696164540486e-12,"AKI","TMCC3"
"Tmcc3",1651,8.23632553854509e-12,0.245421705778452,0.144,0.133,2.23476220837344e-07,"CKD","TMCC3"
"Pax8",1181,1.25803188033501e-16,0.255821304192484,0.222,0.205,3.41341790091297e-12,"AKI","PAX8"
"Glis2",1184,2.68802960822767e-15,-0.272747829401943,0.11,0.12,7.29343073600413e-11,"AKI","GLIS2"
"Glis2",1626,3.39000210214424e-21,0.250042613472726,0.126,0.11,9.19809270374797e-17,"CKD","GLIS2"
"Magi2",1477,1.78727087585312e-69,0.312922059048808,0.302,0.253,4.84940206745226e-65,"CKD","MAGI2"
"Magi2",1186,8.95667165921462e-15,-0.284479573939298,0.263,0.276,2.4302137212947e-10,"AKI","MAGI2"
"Sipa1l1",1187,1.03087837507866e-14,-0.201971143905163,0.136,0.148,2.79708229510092e-10,"AKI","SIPA1L1"
"Ubn2",1188,1.34223809320776e-14,-0.223603902197984,0.143,0.155,3.64189461830061e-10,"AKI","UBN2"
"Crebbp",1189,4.12485824084468e-14,-0.215464990695879,0.101,0.113,1.11919778648839e-09,"AKI","CREBBP"
"Ldlrad4",1190,7.92396720824652e-14,-0.202866308677184,0.185,0.196,2.15001002261353e-09,"AKI","LDLRAD4"
"Gpatch8",1193,3.09679301992365e-13,-0.229981572010967,0.162,0.171,8.40252850095883e-09,"AKI","GPATCH8"
"Cadps2",1512,8.98646726585722e-58,0.337122973487588,0.145,0.116,2.43829816324504e-53,"CKD","CADPS2"
"Cadps2",1194,7.83619139693381e-13,-0.268349867955497,0.12,0.131,2.12619381173005e-08,"AKI","CADPS2"
"Stox2",1195,1.14822768192361e-12,-0.283183229950794,0.132,0.142,3.11548616936333e-08,"AKI","STOX2"
"Stox2",1540,2.82247245283253e-51,0.36424129979026,0.155,0.128,7.65821450627051e-47,"CKD","STOX2"
"Ccdc141",1627,6.50709878169081e-21,0.268761551213406,0.121,0.106,1.76557111243617e-16,"CKD","CCDC141"
"Ccdc141",1197,2.99872106433376e-12,-0.28232343780706,0.107,0.115,8.13642986385678e-08,"AKI","CCDC141"
"Pacs1",1199,4.32752848691327e-12,-0.222624368115075,0.09,0.1,1.17418830435418e-07,"AKI","PACS1"
"Gigyf2",1200,4.91386294168175e-12,-0.21175724298801,0.151,0.161,1.33327843196651e-07,"AKI","GIGYF2"
"Ctnna3",1201,1.27417728791916e-11,-0.231137000159899,0.111,0.12,3.45722523531107e-07,"AKI","CTNNA3"
"Fam172a",1203,2.17313756642259e-09,-0.20062137711144,0.105,0.113,5.89637415897442e-05,"AKI","FAM172A"
"Fnbp1",1205,6.77444107052952e-08,-0.233265929502417,0.093,0.1,0.00183810909566678,"AKI","FNBP1"
"Cachd1",1206,2.85243829477851e-07,0.301800359241047,0.101,0.093,0.00773952082522253,"AKI","CACHD1"
"Tcf4",1207,5.09402431604726e-06,-0.201188916031394,0.152,0.158,0.13821616176731,"AKI","TCF4"
"Btbd2",1208,0.00126357155100772,0.269981606397671,0.417,0.452,1,"AKI","BTBD2"
"Btbd2",1654,7.40123056414549e-08,-0.271519615310912,0.466,0.421,0.0020081758889696,"CKD","BTBD2"
"D930020B18Rik",1210,0,3.93064953191114,0.126,0.016,0,"CKD","C12orf56"
"Fbxl13",1213,0,2.41654180826997,0.142,0.024,0,"CKD","FBXL13"
"Tmem126b",1214,0,2.21756296988358,0.123,0.018,0,"CKD","TMEM126B"
"Igfbp7",1218,0,0.959620721205615,0.117,0.044,0,"CKD","IGFBP7"
"Kng2",1278,2.03978712837446e-229,0.599775516628588,0.104,0.055,5.53455441541841e-225,"CKD","KNG1"
"Depdc5",1299,9.01735545946217e-200,0.22509989596172,0.102,0.054,2.44667905681587e-195,"CKD","DEPDC5"
"Cyp4b1",1307,7.23012895404609e-184,0.419588707384271,0.104,0.058,1.96175088910133e-179,"CKD","CYP4B1"
"Bcl6",1311,2.09828839936896e-178,0.552176217914727,0.106,0.062,5.6932859140078e-174,"CKD","BCL6"
"Tenm2",1319,4.15485546611336e-167,0.640813326531,0.103,0.062,1.12733693362054e-162,"CKD","TENM2"
"Ankrd6",1322,2.76184775205101e-161,0.588616055647057,0.105,0.064,7.49372150564001e-157,"CKD","ANKRD6"
"Magi1",1360,2.90557458428627e-119,0.261440880140927,0.386,0.322,7.88369551954393e-115,"CKD","MAGI1"
"Ppp6r3",1366,1.5653517960349e-117,0.274872594133246,0.33,0.268,4.24726902818151e-113,"CKD","PPP6R3"
"Picalm",1367,2.73121189441296e-116,0.278126254242001,0.325,0.262,7.41059723311069e-112,"CKD","PICALM"
"Gnai1",1371,2.04779998960156e-111,0.212111233738849,0.108,0.07,5.55629571178592e-107,"CKD","GNAI1"
"Atp6v0a4",1382,9.32741017261134e-105,0.26852777746543,0.281,0.224,2.53080620213464e-100,"CKD","ATP6V0A4"
"Kansl1",1387,1.75012851232435e-101,0.273256685284653,0.363,0.308,4.74862369248965e-97,"CKD","KANSL1"
"Umad1",1411,9.81593782064824e-91,0.207293131713903,0.105,0.071,2.66335840887649e-86,"CKD","UMAD1"
"Csgalnact1",1421,1.93725797407385e-87,0.271120604818347,0.101,0.069,5.25636206105457e-83,"CKD","CSGALNACT1"
