"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"381",0,0.457189517954868,0.343,0.201,0,Control,MYLK,0.142
"382",0,0.456830518192351,0.603,0.468,0,Control,AK3,0.135
"383",0,0.456637425374069,0.579,0.444,0,Control,HIBADH,0.135
"384",0,0.456320230420848,0.191,0.098,0,Control,AGMO,0.093
"385",0,0.454619390987037,0.202,0.101,0,Control,GLYATL1,0.101
"386",0,0.45343160709801,0.223,0.126,0,Control,AL359232.1,0.097
"387",0,0.453387647642728,0.306,0.198,0,Control,GPR155,0.108
"388",0,0.453196676950704,0.345,0.241,0,Control,MPPED2,0.104
"389",0,0.452871879211089,0.204,0.079,0,Control,LEKR1,0.125
"390",0,0.450682157405312,0.554,0.392,0,Control,KAT6B,0.162
"391",0,0.450575246628284,0.185,0.094,0,Control,UNC79,0.091
"392",0,0.45049935452862,0.815,0.748,0,Control,FARP1,0.067
"393",0,0.448535127764431,0.72,0.619,0,Control,NR3C2,0.101
"394",0,0.448271422427092,0.235,0.148,0,Control,EPHA7,0.087
"395",0,0.448015501440915,0.432,0.267,0,Control,MCF2L,0.165
"396",0,0.447717819959874,0.815,0.703,0,Control,C9orf3,0.112
"397",0,0.445058771792507,0.578,0.427,0,Control,OGDH,0.151
"398",0,0.444399479677674,0.104,0.024,0,Control,AC003984.1,0.08
"399",0,0.444088252045446,0.234,0.117,0,Control,SUSD4,0.117
"400",0,0.443695163434086,0.202,0.089,0,Control,DPF3,0.113
"401",0,0.443694825230191,0.383,0.275,0,Control,SGK3,0.108
"402",0,0.442616223142212,0.168,0.07,0,Control,LINC00310,0.098
"403",0,0.442316328482373,0.487,0.407,0,Control,DENND5B,0.08
"404",0,0.441290210628684,0.263,0.134,0,Control,LINC00886,0.129
"405",0,0.44119260274334,0.3,0.152,0,Control,GABPB2,0.148
"406",0,0.441076043144922,0.599,0.475,0,Control,LMO7,0.124
"407",0,0.441069241347408,0.285,0.139,0,Control,OGDHL,0.146
"408",0,0.440300958161579,0.117,0.04,0,Control,FSTL4,0.077
"409",0,0.440111523278539,0.468,0.31,0,Control,ANKRD26,0.158
"410",0,0.439838617515558,0.312,0.18,0,Control,LINC00476,0.132
"411",0,0.439700544751454,0.297,0.177,0,Control,SCD5,0.12
"412",0,0.43958220120594,0.437,0.273,0,Control,WASHC1,0.164
"413",0,0.439475797360105,0.761,0.647,0,Control,BCAS3,0.114
"414",0,0.438665625898023,0.496,0.38,0,Control,GSE1,0.116
"415",0,0.438642573800908,0.735,0.614,0,Control,SYNE1,0.121
"416",0,0.438080424555985,0.596,0.457,0,Control,RPRD2,0.139
"417",0,0.437653229139919,0.117,0.059,0,Control,CLDN16,0.058
"418",0,0.437478542534422,0.447,0.305,0,Control,KCNJ3,0.142
"419",0,0.436107692984339,0.477,0.34,0,Control,MSH3,0.137
"420",0,0.435935496758096,0.15,0.043,0,Control,SLC7A9,0.107
"421",0,0.435645120714093,0.675,0.548,0,Control,DENND1A,0.127
"422",0,0.435556034801582,0.226,0.125,0,Control,AC005726.1,0.101
"423",0,0.435444538877586,0.366,0.255,0,Control,AC087564.1,0.111
"424",0,0.435430063733597,0.426,0.406,0,Control,CLIC4,0.02
"425",0,0.43474381667209,0.463,0.307,0,Control,GPC6,0.156
"426",0,0.43363911709189,0.485,0.318,0,Control,LINC01004,0.167
"427",0,0.433033803411692,0.352,0.204,0,Control,AC053527.1,0.148
"428",0,0.432901791142327,0.449,0.321,0,Control,PLCL2,0.128
"429",0,0.432734550783051,0.246,0.117,0,Control,ATP6AP1L,0.129
"430",0,0.431815051238829,0.19,0.095,0,Control,TSPAN18,0.095
"431",0,0.43159273262439,0.387,0.286,0,Control,NUDT4,0.101
"432",0,0.431101014826352,0.339,0.206,0,Control,DZIP1,0.133
"433",0,0.430530304835724,0.17,0.063,0,Control,AC104596.1,0.107
"434",0,0.430359524777442,0.273,0.143,0,Control,AC079447.1,0.13
"435",0,0.430308099713924,0.276,0.169,0,Control,LINC01515,0.107
"436",0,0.429955632882831,0.299,0.177,0,Control,ENTPD5,0.122
"437",0,0.428716070815856,0.45,0.328,0,Control,TBC1D19,0.122
"438",0,0.428366370812968,0.411,0.248,0,Control,KIF12,0.163
"439",0,0.426837087761123,0.34,0.184,0,Control,ITFG2,0.156
"440",0,0.426818842737459,0.371,0.231,0,Control,GABPB1-AS1,0.14
"441",0,0.425524867526964,0.194,0.062,0,Control,FGFR3,0.132
"442",0,0.424280045588195,0.115,0.021,0,Control,NUGGC,0.094
"443",0,0.421583268343291,0.196,0.12,0,Control,NTRK2,0.076
"444",0,0.421293615467922,0.568,0.418,0,Control,CBR4,0.15
"445",0,0.42087184823973,0.381,0.262,0,Control,DACH1,0.119
"446",0,0.420786780047618,0.376,0.234,0,Control,PCBD2,0.142
"447",0,0.420338859309387,0.234,0.083,0,Control,PALM,0.151
"448",0,0.419996699037424,0.347,0.238,0,Control,TM7SF3,0.109
"449",0,0.419614125270508,0.51,0.42,0,Control,ST7,0.09
"450",0,0.419064844783516,0.238,0.103,0,Control,BDH1,0.135
"451",0,0.418079324115253,0.425,0.286,0,Control,SUCLG2-AS1,0.139
"452",0,0.417437017832542,0.122,0.036,0,Control,ENPP6,0.086
"453",0,0.416836216755199,0.301,0.196,0,Control,ME3,0.105
"454",0,0.416614041794245,0.326,0.263,0,Control,UGT8,0.063
"455",0,0.416498302456359,0.616,0.51,0,Control,AEBP2,0.106
"456",0,0.415349483042851,0.488,0.344,0,Control,TFCP2,0.144
"457",0,0.415318316641129,0.197,0.071,0,Control,EAF2,0.126
"458",0,0.41501790014264,0.571,0.397,0,Control,GALNT18,0.174
"459",0,0.414539476189718,0.299,0.186,0,Control,DHTKD1,0.113
"460",0,0.414457562594118,0.52,0.397,0,Control,NFATC3,0.123
"461",0,0.413800259428523,0.536,0.419,0,Control,AIG1,0.117
"462",0,0.413453672303313,0.649,0.495,0,Control,SIPA1L3,0.154
"463",0,0.413030167031334,0.386,0.247,0,Control,SRGAP3,0.139
"464",0,0.412846105133974,0.432,0.285,0,Control,BICRAL,0.147
"465",0,0.41284489268818,0.131,0.029,0,Control,CXCL12,0.102
"466",0,0.412819398254037,0.324,0.174,0,Control,SGK2,0.15
"467",0,0.412437743022187,0.444,0.327,0,Control,RIN2,0.117
"468",0,0.41224526866145,0.602,0.48,0,Control,AC008014.1,0.122
"469",0,0.411514647953834,0.306,0.196,0,Control,RASSF4,0.11
"470",0,0.411045167424673,0.173,0.09,0,Control,PHF21B,0.083
"471",0,0.410951206250431,0.276,0.179,0,Control,CACHD1,0.097
"472",0,0.410801845537776,0.613,0.463,0,Control,FARS2,0.15
"473",0,0.410525266465262,0.216,0.1,0,Control,TNFRSF19,0.116
"474",0,0.410514794647015,0.116,0.017,0,Control,AL121999.1,0.099
"475",0,0.409859397053275,0.451,0.309,0,Control,NUBPL,0.142
"476",0,0.409804282612915,0.565,0.44,0,Control,CDR2,0.125
"477",0,0.40947511468112,0.407,0.265,0,Control,LRRC28,0.142
"478",0,0.40815800550397,0.569,0.448,0,Control,ABL1,0.121
"479",0,0.406161465038197,0.293,0.171,0,Control,COL19A1,0.122
"480",0,0.405118407006101,0.335,0.188,0,Control,TRIM66,0.147
"481",0,0.404968088075718,0.506,0.384,0,Control,FANCC,0.122
"482",0,0.4044067382079,0.528,0.388,0,Control,CPQ,0.14
"483",0,0.403972155254435,0.868,0.787,0,Control,MAML2,0.081
"484",0,0.403454633186116,0.161,0.072,0,Control,PROX1,0.089
"485",0,0.403370892470651,0.525,0.409,0,Control,ITPR1,0.116
"486",0,0.40238383070559,0.286,0.144,0,Control,NRSN2-AS1,0.142
"487",0,0.400761966794099,0.429,0.268,0,Control,LINC00486,0.161
"488",0,0.399470235963841,0.482,0.381,0,Control,TPCN1,0.101
"489",0,0.399294148057953,0.792,0.683,0,Control,PARD3B,0.109
"490",0,0.39913724333002,0.222,0.134,0,Control,ZNF98,0.088
"491",0,0.399070672529555,0.152,0.079,0,Control,CYP4A11,0.073
"492",0,0.398900496265246,0.269,0.124,0,Control,TCEA3,0.145
"493",0,0.398387839887583,0.167,0.051,0,Control,AC009053.3,0.116
"494",0,0.398060507960607,0.389,0.251,0,Control,NAPEPLD,0.138
"495",0,0.397907616793485,0.406,0.275,0,Control,ARMCX4,0.131
"496",0,0.397815616120177,0.49,0.357,0,Control,TCAIM,0.133
"497",0,0.397772456347552,0.146,0.048,0,Control,DIO1,0.098
"498",0,0.397582949907137,0.33,0.198,0,Control,AFG1L,0.132
"499",0,0.397475292403397,0.122,0.052,0,Control,VAT1L,0.07
"500",0,0.396318579516434,0.556,0.427,0,Control,LIFR,0.129
"501",0,0.396041135115167,0.149,0.05,0,Control,AL157911.1,0.099
"502",0,0.395800729740383,0.392,0.273,0,Control,CREB3L2,0.119
"503",0,0.395267085256937,0.727,0.575,0,Control,ARHGAP24,0.152
"504",0,0.395245106511819,0.176,0.076,0,Control,TMEM106A,0.1
"505",0,0.395115921899507,0.166,0.077,0,Control,AP000317.1,0.089
"506",0,0.394687628777969,0.613,0.477,0,Control,CLASP2,0.136
"507",0,0.394432976962322,0.161,0.068,0,Control,AC097515.1,0.093
"508",0,0.394323666314456,0.113,0.03,0,Control,AL513283.1,0.083
"509",0,0.393963788404218,0.14,0.041,0,Control,MAP2K6,0.099
"510",0,0.393731372934457,0.115,0.042,0,Control,ZYG11A,0.073
"511",0,0.392733537664349,0.256,0.155,0,Control,AC092535.3,0.101
"512",0,0.391133928572242,0.414,0.276,0,Control,AC139887.2,0.138
"513",0,0.390575036862419,0.251,0.142,0,Control,OXCT1,0.109
"514",0,0.390190133893525,0.414,0.28,0,Control,IMPA2,0.134
"515",0,0.390077813702352,0.102,0.032,0,Control,RGS7,0.07
"516",0,0.389710887097933,0.601,0.448,0,Control,PAX2,0.153
"517",0,0.388849243801685,0.312,0.183,0,Control,DTWD2,0.129
"518",0,0.388063557756817,0.311,0.211,0,Control,NQO2,0.1
"519",0,0.38803835816395,0.318,0.18,0,Control,ZNF69,0.138
"520",0,0.386829893337934,0.118,0.021,0,Control,AC006305.1,0.097
"521",0,0.386553195208386,0.114,0.028,0,Control,NXNL2,0.086
"522",0,0.38654933284026,0.437,0.319,0,Control,ARHGAP18,0.118
"523",0,0.386543564356739,0.523,0.389,0,Control,AC007388.1,0.134
"524",0,0.385189355572309,0.525,0.384,0,Control,TDRD3,0.141
"525",0,0.385168563338698,0.599,0.454,0,Control,AC124312.1,0.145
"526",0,0.385068926506853,0.265,0.165,0,Control,ALDH6A1,0.1
"527",0,0.382834854336554,0.288,0.178,0,Control,CNTN3,0.11
"528",0,0.382826672793499,0.146,0.059,0,Control,KCNK13,0.087
"529",0,0.382560932234357,0.501,0.349,0,Control,ZNF618,0.152
"530",0,0.382482334939689,0.143,0.058,0,Control,SVOPL,0.085
"531",0,0.382338366148383,0.101,0.01,0,Control,ARSF,0.091
"532",0,0.381159092453197,0.394,0.294,0,Control,ERI3,0.1
"533",0,0.380295486464599,0.277,0.151,0,Control,ALDH7A1,0.126
"534",0,0.380083103484052,0.646,0.543,0,Control,PTPN13,0.103
"535",0,0.377807346281138,0.161,0.071,0,Control,AC068631.1,0.09
"536",0,0.37768108838191,0.166,0.075,0,Control,A1CF,0.091
"537",0,0.377303000740611,0.197,0.078,0,Control,AC008629.1,0.119
"538",0,0.376909562301668,0.114,0.041,0,Control,PNPLA3,0.073
"539",0,0.376410177964051,0.128,0.05,0,Control,GAD1,0.078
"540",0,0.375642513722428,0.587,0.435,0,Control,CREBBP,0.152
"541",0,0.375306942369309,0.523,0.397,0,Control,PRICKLE2,0.126
"542",0,0.375068741757723,0.279,0.168,0,Control,ZFAT,0.111
"543",0,0.374653202515989,0.789,0.686,0,Control,NEDD4L,0.103
"544",0,0.374496427661476,0.758,0.674,0,Control,MAST4,0.084
"545",0,0.373990167995344,0.467,0.331,0,Control,DGLUCY,0.136
"546",0,0.373135048831543,0.145,0.064,0,Control,ESR1,0.081
"547",0,0.372802509801061,0.199,0.122,0,Control,CAPN12,0.077
"548",0,0.372713338230361,0.226,0.111,0,Control,NMNAT3,0.115
"549",0,0.37232019437991,0.439,0.322,0,Control,AGPAT3,0.117
"550",0,0.372210543495242,0.262,0.156,0,Control,SLC22A2,0.106
"551",0,0.371682947372221,0.398,0.261,0,Control,HCG17,0.137
"552",0,0.370629994514848,0.168,0.066,0,Control,KHK,0.102
"553",0,0.369646789111238,0.834,0.747,0,Control,ANK3,0.087
"554",0,0.369328293047714,0.127,0.022,0,Control,THY1,0.105
"555",0,0.368999922487447,0.22,0.129,0,Control,DCLK2,0.091
"556",0,0.367743785575288,0.425,0.311,0,Control,PDXK,0.114
"557",0,0.367150171089245,0.179,0.073,0,Control,AC091948.1,0.106
"558",0,0.367095432940717,0.844,0.75,0,Control,TNRC6B,0.094
"559",0,0.367086265189323,0.453,0.313,0,Control,C2CD5,0.14
"560",0,0.367026598465041,0.122,0.022,0,Control,AL359915.1,0.1
"561",0,0.366359968069036,0.247,0.144,0,Control,BTBD11,0.103
"562",0,0.366154912673202,0.72,0.608,0,Control,AKAP9,0.112
"563",0,0.365390704215735,0.302,0.164,0,Control,SMIM8,0.138
"564",0,0.364342300328002,0.308,0.199,0,Control,IPCEF1,0.109
"565",0,0.364151013857708,0.343,0.224,0,Control,L2HGDH,0.119
"566",0,0.363057307313835,0.399,0.257,0,Control,DNMT3A,0.142
"567",0,0.362916405881762,0.394,0.284,0,Control,CCDC7,0.11
"568",0,0.362267408182115,0.678,0.563,0,Control,WWC2,0.115
"569",0,0.362224392511796,0.203,0.091,0,Control,KLHL32,0.112
"570",0,0.361478132185193,0.819,0.764,0,Control,PKP4,0.0549999999999999
"571",0,0.361071045943077,0.392,0.261,0,Control,FGFR2,0.131
"572",0,0.360815970207701,0.676,0.547,0,Control,EHBP1,0.129
"573",0,0.360197615147538,0.394,0.264,0,Control,PIGL,0.13
"574",0,0.360122015208653,0.634,0.464,0,Control,TNS1,0.17
"575",0,0.359352328426865,0.512,0.371,0,Control,LRP6,0.141
"576",0,0.359242089181017,0.666,0.537,0,Control,SHANK2,0.129
"577",0,0.359036280241634,0.445,0.465,0,Control,CACNA2D3,-0.02
"578",0,0.359009194183052,0.244,0.133,0,Control,DIRC3,0.111
"579",0,0.358796516357423,0.47,0.324,0,Control,TTC14,0.146
"580",0,0.358640421294711,0.229,0.123,0,Control,PECR,0.106
"581",0,0.358347763987925,0.172,0.087,0,Control,SYNDIG1,0.085
"582",0,0.357485604304414,0.49,0.361,0,Control,ZNF827,0.129
"583",0,0.357068011108163,0.284,0.168,0,Control,LMF1,0.116
"584",0,0.357054841014562,0.198,0.098,0,Control,AL035530.2,0.1
"585",0,0.356376114895374,0.526,0.414,0,Control,TMEM161B-AS1,0.112
"586",0,0.356352403364552,0.452,0.328,0,Control,RALGPS1,0.124
"587",0,0.355823026518743,0.421,0.281,0,Control,ATL2,0.14
"588",0,0.355054253071016,0.254,0.151,0,Control,AC108062.1,0.103
"589",0,0.354878617430946,0.421,0.294,0,Control,CPT1A,0.127
"590",0,0.354752413895236,0.491,0.363,0,Control,ATRN,0.128
"591",0,0.353913752885584,0.47,0.351,0,Control,CLYBL,0.119
"592",0,0.353175094475811,0.24,0.137,0,Control,CNIH3,0.103
"593",0,0.35178049485636,0.739,0.647,0,Control,MUC20-OT1,0.092
"594",0,0.350420335486535,0.284,0.191,0,Control,SNX30,0.093
"595",0,0.350166764881099,0.56,0.429,0,Control,PIK3CB,0.131
"596",0,0.349878231289131,0.376,0.251,0,Control,WDR27,0.125
"597",0,0.349403626655574,0.176,0.078,0,Control,LINC00645,0.098
"598",0,0.349374576777691,0.604,0.493,0,Control,MITF,0.111
"599",0,0.349175863038552,0.575,0.451,0,Control,ADD3,0.124
"600",0,0.348763874602265,0.117,0.025,0,Control,SLC6A19,0.092
"601",0,0.348488313401178,0.218,0.109,0,Control,GPR89B,0.109
"602",0,0.348465757054398,0.329,0.2,0,Control,SUFU,0.129
"603",0,0.347794901568693,0.369,0.25,0,Control,TTC21B,0.119
"604",0,0.347118114849124,0.625,0.53,0,Control,DMXL1,0.095
"605",0,0.346971923201359,0.19,0.096,0,Control,PARM1,0.094
"606",0,0.345663364793678,0.113,0.033,0,Control,XPNPEP2,0.08
"607",0,0.345223796364671,0.309,0.193,0,Control,DZIP3,0.116
"608",0,0.345146838045849,0.622,0.517,0,Control,TBC1D4,0.105
"609",0,0.344712002980729,0.568,0.435,0,Control,ZNF721,0.133
"610",0,0.34361427224311,0.444,0.327,0,Control,AC124319.2,0.117
"611",0,0.342849730011931,0.136,0.04,0,Control,SLC39A5,0.096
"612",0,0.342799413476024,0.5,0.378,0,Control,HNF1B,0.122
"613",0,0.34278754048525,0.26,0.158,0,Control,STX18-AS1,0.102
"614",0,0.342503821179963,0.159,0.049,0,Control,USP2,0.11
"615",0,0.341996676695646,0.268,0.142,0,Control,EYA2,0.126
"616",0,0.341772521128459,0.12,0.027,0,Control,TRPC7-AS1,0.093
"617",0,0.341719624842941,0.592,0.457,0,Control,SPIN1,0.135
"618",0,0.341349298160794,0.251,0.147,0,Control,AL139383.1,0.104
"619",0,0.341278480720178,0.537,0.424,0,Control,LARP1,0.113
"620",0,0.340836481472007,0.452,0.333,0,Control,RFX3-AS1,0.119
"621",0,0.340616011893476,0.526,0.399,0,Control,NT5DC1,0.127
"622",0,0.340390803456789,0.559,0.44,0,Control,COMMD1,0.119
"623",0,0.340241229005804,0.812,0.712,0,Control,TBC1D5,0.1
"624",0,0.33983239531235,0.378,0.255,0,Control,SAFB2,0.123
"625",0,0.339209261117602,0.333,0.216,0,Control,TENT4B,0.117
"626",0,0.339128251908442,0.165,0.063,0,Control,MGAM,0.102
"627",0,0.338469050483353,0.247,0.136,0,Control,ADAM22,0.111
"628",0,0.337731811985517,0.54,0.426,0,Control,IFT88,0.114
"629",0,0.337119719243621,0.215,0.1,0,Control,RMDN2,0.115
"630",0,0.336967362182233,0.395,0.275,0,Control,HSPA12A,0.12
"631",0,0.336860628937244,0.515,0.394,0,Control,SIL1,0.121
"632",0,0.336171139238684,0.595,0.448,0,Control,COL4A2,0.147
"633",0,0.334653888239889,0.214,0.108,0,Control,DNAH6,0.106
"634",0,0.334473582954988,0.223,0.106,0,Control,URGCP,0.117
"635",0,0.333523560462728,0.159,0.073,0,Control,AC124947.1,0.086
"636",0,0.332962977690851,0.161,0.076,0,Control,GAS2,0.085
"637",0,0.332267509222532,0.866,0.828,0,Control,LRBA,0.038
"638",0,0.331862133128376,0.284,0.186,0,Control,PLD1,0.098
"639",0,0.329616957870488,0.674,0.57,0,Control,GLG1,0.104
"640",0,0.32960055299506,0.258,0.147,0,Control,MACROD1,0.111
"641",0,0.32906983011387,0.251,0.128,0,Control,AC138150.1,0.123
"642",0,0.328978512695452,0.555,0.428,0,Control,LYPLAL1,0.127
"643",0,0.328431224082534,0.684,0.557,0,Control,BPTF,0.127
"644",0,0.328243403300244,0.473,0.351,0,Control,UNC13B,0.122
"645",0,0.327901737914557,0.108,0.033,0,Control,AC090709.1,0.075
"646",0,0.326438939718639,0.357,0.239,0,Control,TANGO6,0.118
"647",0,0.326287277054544,0.367,0.24,0,Control,ACADM,0.127
"648",0,0.325513616671513,0.418,0.299,0,Control,ACO2,0.119
"649",0,0.325092889708578,0.3,0.195,0,Control,XPC,0.105
"650",0,0.324651517409249,0.229,0.11,0,Control,AC087500.1,0.119
"651",0,0.32432529150698,0.504,0.385,0,Control,ZNF518A,0.119
"652",0,0.323945405541969,0.622,0.506,0,Control,NSD1,0.116
"653",0,0.323663789075383,0.616,0.489,0,Control,HERC1,0.127
"654",0,0.322346593218728,0.288,0.166,0,Control,PHLDB1,0.122
"655",0,0.322159366616881,0.174,0.08,0,Control,RPL34-AS1,0.094
"656",0,0.321920318560293,0.865,0.792,0,Control,DDX17,0.073
"657",0,0.320496818188388,0.103,0.036,0,Control,ANGPT1,0.067
"658",0,0.319681237092007,0.157,0.065,0,Control,AC111000.4,0.092
"659",0,0.318152415043891,0.318,0.216,0,Control,TRIP4,0.102
"660",0,0.318070840612131,0.119,0.039,0,Control,SLC22A24,0.08
"661",0,0.317956936015003,0.111,0.042,0,Control,NOS1,0.069
"662",0,0.317855154964407,0.283,0.177,0,Control,ATF7IP2,0.106
"663",0,0.317369360934757,0.634,0.521,0,Control,ENOSF1,0.113
"664",0,0.317259841170831,0.199,0.109,0,Control,SERPINF2,0.09
"665",0,0.316604429583241,0.28,0.164,0,Control,AP002495.2,0.116
"666",0,0.315838436485817,0.357,0.245,0,Control,GSAP,0.112
"667",0,0.315231264631414,0.387,0.263,0,Control,ZER1,0.124
"668",0,0.313081711236153,0.45,0.324,0,Control,KMT5B,0.126
"669",0,0.311937124104593,0.553,0.426,0,Control,FOXN3,0.127
"670",0,0.311880675471934,0.676,0.565,0,Control,TENT2,0.111
"671",0,0.311085376330558,0.295,0.189,0,Control,ZSCAN5A,0.106
"672",0,0.310539709275609,0.279,0.175,0,Control,ASXL3,0.104
"673",0,0.310419665576858,0.547,0.421,0,Control,EPC1,0.126
"674",0,0.310229193025911,0.432,0.304,0,Control,CIRBP,0.128
"675",0,0.31006666811533,0.137,0.045,0,Control,AP002986.1,0.092
"676",0,0.309276371621064,0.257,0.161,0,Control,GDAP1,0.096
"677",0,0.308318528374334,0.104,0.035,0,Control,DLGAP2,0.069
"678",0,0.308019967528213,0.226,0.135,0,Control,EPM2A,0.091
"679",0,0.307087427823479,0.19,0.104,0,Control,AL359710.1,0.086
"680",0,0.306842448857293,0.742,0.67,0,Control,ITPR2,0.072
"681",0,0.305939481917298,0.325,0.205,0,Control,AC027644.4,0.12
"682",0,0.305482239708101,0.288,0.172,0,Control,FLG-AS1,0.116
"683",0,0.304151873240838,0.294,0.191,0,Control,CMYA5,0.103
"684",0,0.303896100763022,0.128,0.028,0,Control,DRICH1,0.1
"685",0,0.303242404333847,0.181,0.098,0,Control,AMN,0.083
"686",0,0.302988188695524,0.597,0.481,0,Control,SCAF8,0.116
"687",0,0.302902341536659,0.292,0.169,0,Control,PPIL2,0.123
"688",0,0.302622536096888,0.559,0.438,0,Control,SRSF5,0.121
"689",0,0.302580389866037,0.416,0.303,0,Control,RAD9A,0.113
"690",0,0.302312448917344,0.252,0.144,0,Control,VSIG10,0.108
"691",0,0.302211680746585,0.126,0.053,0,Control,KMO,0.073
"692",0,0.302172665549895,0.501,0.369,0,Control,JARID2,0.132
"693",0,0.30201452219417,0.159,0.083,0,Control,AC005162.3,0.076
"694",0,0.301818312949959,0.159,0.07,0,Control,TFEC,0.089
"695",0,0.301572658819613,0.353,0.228,0,Control,ZNF780B,0.125
"696",0,0.300551226875912,0.599,0.478,0,Control,DNM2,0.121
"697",0,0.300225474720451,0.137,0.048,0,Control,KCNAB2,0.089
"698",0,0.299732772602894,0.137,0.049,0,Control,ESPN,0.088
"699",0,0.299617343787047,0.177,0.078,0,Control,FAM66D,0.099
"700",0,0.298527942521606,0.372,0.258,0,Control,FGFR1OP,0.114
"701",0,0.298391579924102,0.292,0.188,0,Control,CKMT2-AS1,0.104
"702",0,0.296876402520475,0.357,0.24,0,Control,TYW1B,0.117
"703",0,0.29661424134472,0.297,0.168,0,Control,SRSF6,0.129
"704",0,0.296056994270341,0.162,0.074,0,Control,FTCDNL1,0.088
"705",0,0.295406628673561,0.268,0.158,0,Control,CARF,0.11
"706",0,0.295086271624164,0.34,0.227,0,Control,PRPSAP2,0.113
"707",0,0.294640623213157,0.24,0.114,0,Control,AC105052.3,0.126
"708",0,0.294430396196248,0.235,0.132,0,Control,IQCH-AS1,0.103
"709",0,0.294074220802072,0.209,0.107,0,Control,CYP4V2,0.102
"710",0,0.294009475551181,0.237,0.135,0,Control,CEP164,0.102
"711",0,0.293922641841118,0.173,0.082,0,Control,AC245060.5,0.091
"712",0,0.292668081422893,0.411,0.297,0,Control,PPP3CB,0.114
"713",0,0.292110798685327,0.251,0.133,0,Control,IFT172,0.118
"714",0,0.292047159948678,0.167,0.063,0,Control,SMO,0.104
"715",0,0.291990527244726,0.236,0.143,0,Control,CEP135,0.093
"716",0,0.289826140255029,0.512,0.39,0,Control,BCKDHB,0.122
"717",0,0.289794449230815,0.5,0.372,0,Control,WDR7,0.128
"718",0,0.289773257800567,0.358,0.243,0,Control,GCFC2,0.115
"719",0,0.288839832587116,0.845,0.783,0,Control,SIK3,0.0619999999999999
"720",0,0.288816224793242,0.23,0.13,0,Control,MAOB,0.1
"721",0,0.288459392983141,0.146,0.058,0,Control,LINC01550,0.088
"722",0,0.288440140928063,0.195,0.1,0,Control,FAXDC2,0.095
"723",0,0.287291564974125,0.655,0.552,0,Control,GPATCH8,0.103
"724",0,0.285753314419235,0.118,0.04,0,Control,AGMAT,0.078
"725",0,0.284670645533559,0.325,0.21,0,Control,CSAD,0.115
"726",0,0.284585620677265,0.169,0.084,0,Control,FRG1-DT,0.085
"727",0,0.284018048728407,0.339,0.229,0,Control,CDKL5,0.11
"728",0,0.283287104254744,0.197,0.103,0,Control,COL6A1,0.094
"729",0,0.283019253379299,0.591,0.478,0,Control,TRA2A,0.113
"730",0,0.282789404057631,0.31,0.205,0,Control,CFAP69,0.105
"731",0,0.282195867027892,0.113,0.038,0,Control,HAAO,0.075
"732",0,0.281673032304913,0.237,0.134,0,Control,ACAD10,0.103
"733",0,0.281375438406142,0.313,0.203,0,Control,UNK,0.11
"734",0,0.28131485528314,0.655,0.534,0,Control,UBR3,0.121
"735",0,0.281248651744409,0.303,0.196,0,Control,MPHOSPH9,0.107
"736",0,0.280597141580449,0.437,0.312,0,Control,NCOR2,0.125
"737",0,0.280534983349199,0.156,0.067,0,Control,RSAD1,0.089
"738",0,0.280466600811397,0.724,0.631,0,Control,NCOR1,0.093
"739",0,0.280382262541571,0.284,0.176,0,Control,FASTKD1,0.108
"740",0,0.279469617075188,0.142,0.07,0,Control,OSBPL6,0.072
"741",0,0.277889521477958,0.314,0.193,0,Control,PABPN1,0.121
"742",0,0.27784227846671,0.355,0.24,0,Control,KANTR,0.115
"743",0,0.27778996784312,0.304,0.197,0,Control,MSANTD2,0.107
"744",0,0.276968436868216,0.235,0.135,0,Control,XPA,0.1
