"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"2189",1.28223429603807e-148,0.227182855041164,0.149,0.1,3.47908631544009e-144,2days,Cltc,0.049
"2190",2.45331464967439e-147,0.542792096272027,0.219,0.157,6.65657863896152e-143,2days,Naaladl2,0.062
"2191",5.18197372667221e-147,-0.514292448308344,0.115,0.14,1.40602493125797e-142,2days,Nudt4,-0.025
"2192",8.31484626776588e-147,-0.293938505565813,0.12,0.125,2.25606723783291e-142,2days,Rap1gap2,-0.005
"2193",4.84636589535206e-146,-0.224111026670625,0.157,0.149,1.31496445838588e-141,2days,Erc1,0.00800000000000001
"2194",4.96765012262408e-146,-0.411109413361415,0.152,0.163,1.34787250777159e-141,2days,Slit2,-0.011
"2195",5.54248499397393e-146,-0.689219208263756,0.083,0.115,1.50384245341495e-141,2days,Gpc5,-0.032
"2196",3.75021506877925e-145,0.419705497022259,0.234,0.159,1.01754585461188e-140,2days,Map3k1,0.075
"2197",4.24928467906289e-144,0.201368561789413,0.275,0.209,1.15295841197013e-139,2days,Ssh2,0.066
"2198",4.76225308861157e-144,0.353620247830033,0.32,0.235,1.29214213053298e-139,2days,Fut9,0.085
"2199",1.22599531374053e-143,-0.324953489709209,0.12,0.125,3.32649308477217e-139,2days,Rtn4,-0.005
"2200",3.8146047945064e-143,-0.271558364078965,0.116,0.117,1.03501671889342e-138,2days,Magi3,-0.001
"2201",1.27175826117694e-142,0.266221045538934,0.144,0.093,3.45066169005138e-138,2days,Rhobtb1,0.051
"2202",1.62808543642641e-142,0.415693459931902,0.132,0.077,4.41748421465577e-138,2days,Ndrg1,0.055
"2203",2.88170059826215e-142,0.439450750060311,0.187,0.119,7.81891823326468e-138,2days,Gm26916,0.068
"2204",1.73937347437184e-141,-0.476710790758421,0.088,0.11,4.71944204801312e-137,2days,9530026P05Rik,-0.022
"2205",1.47518679695672e-139,-0.468715069178629,0.078,0.101,4.00262433618266e-135,2days,Dgkh,-0.023
"2206",8.36836039738331e-138,-0.375677020458453,0.099,0.112,2.27058722662201e-133,2days,Vcl,-0.013
"2207",1.14010681448981e-137,-0.258108000534054,0.13,0.128,3.09345181975521e-133,2days,Cadm1,0.002
"2208",2.13389634964228e-137,-0.29692340296773,0.102,0.109,5.78990096548439e-133,2days,Camk2d,-0.00700000000000001
"2209",9.00554660807079e-137,0.232689701600946,0.185,0.125,2.44347496116785e-132,2days,Malrd1,0.06
"2210",3.62532354168624e-136,0.232234902348243,0.104,0.064,9.83659036565727e-132,2days,Igsf11,0.04
"2211",8.75368910519487e-136,0.258366404839012,0.19,0.133,2.37513846491252e-131,2days,Rab1a,0.057
"2212",5.63990997250334e-135,-0.224780766832813,0.104,0.106,1.53027677283933e-130,2days,Kcmf1,-0.002
"2213",7.18072406212763e-133,-0.319903419308088,0.102,0.1,1.94834585977709e-128,2days,Slc6a6,0.00199999999999999
"2214",8.19221385463999e-132,-0.294069078928866,0.108,0.118,2.22279338517947e-127,2days,March3,-0.01
"2215",2.07729012994204e-131,0.220211066979796,0.29,0.221,5.63631130957175e-127,2days,Chchd3,0.069
"2216",3.05852877491879e-131,-0.362792748287077,0.094,0.114,8.29870612498716e-127,2days,Slco3a1,-0.02
"2217",3.31705333625112e-130,-0.255158124706162,0.119,0.12,9.00016081725016e-126,2days,Abtb2,-0.001
"2218",1.53454299086842e-129,-0.215245041382673,0.097,0.1,4.16367549712328e-125,2days,Scaper,-0.003
"2219",4.09173420976997e-127,-0.24033028247002,0.104,0.107,1.11021024313689e-122,2days,Huwe1,-0.003
"2220",1.80381848272944e-126,-0.219622284297281,0.105,0.104,4.89430068918978e-122,2days,Ppp2r2a,0.001
"2221",2.811940793826e-126,-0.20715661364426,0.125,0.124,7.6296389558881e-122,2days,Nipbl,0.001
"2222",2.46802993774426e-122,-0.212753525949603,0.205,0.203,6.69650563008149e-118,2days,Ppp3ca,0.00199999999999997
"2223",3.37597970353552e-122,0.217094971403448,0.105,0.068,9.16004572960294e-118,2days,Rnf19a,0.037
"2224",7.74580485692603e-121,-0.553791418406475,0.076,0.11,2.10166923182974e-116,2days,Esrrb,-0.034
"2225",3.81754701196822e-119,-0.744034027442485,0.062,0.11,1.03581503075734e-114,2days,Abca13,-0.048
"2226",3.97028359391009e-118,0.236499342763231,0.194,0.142,1.07725704753563e-113,2days,Clint1,0.052
"2227",5.49033803706619e-118,-0.24917516845772,0.101,0.11,1.48969341959717e-113,2days,Lrch3,-0.009
"2228",9.32250268446146e-118,-0.473931794624932,0.092,0.126,2.52947465337493e-113,2days,Pde4c,-0.034
"2229",8.57517524130207e-117,-0.337720941606015,0.113,0.117,2.32670229822249e-112,2days,Snhg11,-0.004
"2230",1.00475232537792e-116,-0.226677656093901,0.135,0.136,2.72619448444791e-112,2days,Ptk2,-0.001
"2231",3.40651872742104e-115,0.216881084805642,0.119,0.08,9.24290726311152e-111,2days,Tuft1,0.039
"2232",1.66750185852893e-114,-0.44609526578434,0.101,0.12,4.52443279274654e-110,2days,B4galnt3,-0.019
"2233",2.82841728153388e-114,-0.339427886466091,0.095,0.114,7.67434460998588e-110,2days,Rai1,-0.019
"2234",4.20724521529942e-114,0.223420098685263,0.119,0.08,1.14155184426719e-109,2days,Mgat5,0.039
"2235",2.28735050563286e-113,-0.344979946380591,0.116,0.129,6.20626812693365e-109,2days,Tacc1,-0.013
"2236",1.34032118334371e-112,-0.272895900783709,0.15,0.149,3.63669346676648e-108,2days,Hipk2,0.001
"2237",9.84725582190494e-111,-0.205917613751344,0.114,0.106,2.67185592215747e-106,2days,Errfi1,0.00800000000000001
"2238",1.30848794453082e-110,-0.202362773765936,0.106,0.104,3.55032033989546e-106,2days,Rassf3,0.002
"2239",1.0033108543349e-109,-0.227730510903995,0.093,0.102,2.72228334106688e-105,2days,Ntn1,-0.009
"2240",3.03079409046719e-107,-0.394645513443718,0.073,0.102,8.22345360566464e-103,2days,Ank2,-0.029
"2241",6.74311796778634e-103,-0.216275381126056,0.162,0.161,1.82961019819947e-98,2days,Hivep2,0.001
"2242",1.87898985058575e-102,-0.328918859847458,0.106,0.116,5.09826316159433e-98,2days,Stard13,-0.01
"2243",2.46498140333204e-102,0.254683466049731,0.118,0.077,6.68823404166082e-98,2days,Hmg20a,0.041
"2244",1.58584988721973e-101,-0.223825814240928,0.113,0.115,4.30288649899329e-97,2days,Top1,-0.002
"2245",9.0339384249326e-101,-0.392012516658463,0.057,0.1,2.45117851283696e-96,2days,Rev1,-0.043
"2246",1.08081467538245e-100,0.223463750431982,0.118,0.079,2.93257445871519e-96,2days,Fcf1,0.039
"2247",5.15624673950364e-99,-0.250823037470634,0.147,0.153,1.39904442782952e-94,2days,Ccser1,-0.00600000000000001
"2248",1.61463548372775e-98,0.373093823844254,0.159,0.107,4.3809904579985e-94,2days,Tmem178b,0.052
"2249",2.09283337453591e-97,0.303289337950581,0.14,0.092,5.67848479512828e-93,2days,Pvt1,0.048
"2250",4.50581515974591e-97,-0.334368331287938,0.107,0.117,1.22256282729386e-92,2days,Pvr,-0.01
"2251",8.17531450734178e-97,-0.224948794385824,0.14,0.136,2.21820808527705e-92,2days,Tmcc3,0.004
"2252",6.97351683386359e-96,-1.11268725507464,0.076,0.102,1.89212432253221e-91,2days,Slc8a1,-0.026
"2253",1.0804774851345e-92,-0.338711475617538,0.1,0.118,2.93165956041543e-88,2days,Cdh1,-0.018
"2254",3.35950040286555e-92,-0.28434480761507,0.095,0.105,9.11533244309509e-88,2days,Peli2,-0.01
"2255",6.18700300872447e-92,-0.327909017780623,0.083,0.108,1.67871952635721e-87,2days,Arhgef18,-0.025
"2256",3.69960604004388e-91,-0.333955576577773,0.067,0.1,1.00381410684511e-86,2days,Gm12353,-0.033
"2257",1.42646299471944e-90,-0.27999210522262,0.098,0.11,3.87042204357226e-86,2days,Myo1d,-0.012
"2258",8.82366164250613e-90,-0.304269121716327,0.105,0.114,2.39412411346119e-85,2days,Nr3c2,-0.00900000000000001
"2259",6.7553130419251e-89,-0.208072687599177,0.096,0.103,1.83291908766554e-84,2days,Zfyve9,-0.00699999999999999
"2260",2.03465352157474e-87,0.502049407293466,0.138,0.101,5.52062540008874e-83,2days,Camk2b,0.037
"2261",8.14993119144183e-87,-0.404197890803719,0.09,0.117,2.21132083017391e-82,2days,Srsf2,-0.027
"2262",1.82418684522413e-85,-0.213105488615258,0.112,0.109,4.94956616714663e-81,2days,Nbea,0.003
"2263",6.39527255055617e-85,0.48593932858496,0.135,0.09,1.7352293011424e-80,2days,Ccdc148,0.045
"2264",7.5628366489155e-85,-0.276542783107498,0.124,0.133,2.05202446795024e-80,2days,Smad3,-0.00900000000000001
"2265",1.17293087306834e-84,-0.322363763862833,0.081,0.106,3.18251333789632e-80,2days,Akap10,-0.025
"2266",1.00217486886772e-82,-0.378884149328932,0.073,0.115,2.71920107169878e-78,2days,Mitf,-0.042
"2267",1.75103341025389e-80,-0.325566239806057,0.065,0.106,4.75107895204187e-76,2days,Trp53bp1,-0.041
"2268",5.87746087119015e-80,-0.311997247867929,0.089,0.106,1.59473145818002e-75,2days,Specc1,-0.017
"2269",6.82222764217676e-80,-0.373296935175739,0.172,0.205,1.85107502615182e-75,2days,Lrba,-0.033
"2270",4.07486482471197e-78,-0.348614455986669,0.067,0.108,1.1056330728891e-73,2days,Kdm3b,-0.041
"2271",2.1507386964505e-77,-0.2602122581182,0.118,0.112,5.83559930507915e-73,2days,Slc18a1,0.00599999999999999
"2272",2.57696720357684e-75,-0.274929626328222,0.084,0.101,6.99208511346503e-71,2days,Stk3,-0.017
"2273",1.27674011379712e-72,0.286718962137964,0.136,0.099,3.46417895076573e-68,2days,Dennd5b,0.037
"2274",5.00361310754768e-72,0.386968785212741,0.111,0.073,1.35763034447091e-67,2days,Srrm2,0.038
"2275",2.45942780902705e-71,-0.322484452705406,0.081,0.114,6.6731654742331e-67,2days,Pdpr,-0.033
"2276",1.02636694288037e-70,0.212182049689159,0.139,0.1,2.78484142611732e-66,2days,Ppara,0.039
"2277",7.4111477660028e-70,-0.332914124563182,0.071,0.1,2.01086672334954e-65,2days,Supt3,-0.029
"2278",7.11639903944617e-69,0.371572306234771,0.123,0.083,1.93089255137293e-64,2days,Gls,0.04
"2279",6.04928577274956e-68,-0.47256727243041,0.097,0.141,1.64135270872014e-63,2days,Jarid2,-0.044
"2280",5.30565166063091e-67,-0.324154006590669,0.08,0.114,1.43958246507898e-62,2days,Gm20662,-0.034
"2281",4.49629947629854e-65,-0.316201946874083,0.075,0.109,1.21998093690408e-60,2days,8030462N17Rik,-0.034
"2282",1.31645500140649e-64,0.211945106857875,0.151,0.115,3.57193735531624e-60,2days,Pecr,0.036
"2283",6.0752452182692e-64,-0.332000054780203,0.071,0.106,1.64839628507298e-59,2days,Garem1,-0.035
"2284",8.4415177197606e-63,0.362019461385644,0.161,0.118,2.29043700290264e-58,2days,Akr1a1,0.043
"2285",1.7207859064306e-62,-0.316257357397094,0.079,0.115,4.66900839991814e-58,2days,Sin3a,-0.036
"2286",2.03900498851061e-62,-0.272180786813501,0.115,0.133,5.53243223532583e-58,2days,Slc45a4,-0.018
"2287",1.3023363979686e-61,-0.264553448533802,0.083,0.101,3.5336293486082e-57,2days,St7,-0.018
"2288",1.50841282987724e-61,0.302957413741962,0.126,0.088,4.09277653130592e-57,2days,Adra1a,0.038
"2289",2.67178276240319e-60,-0.299955959220676,0.084,0.113,7.24934816922857e-56,2days,Sap130,-0.029
"2290",1.64061970478328e-56,-0.208010999994956,0.099,0.108,4.45149344498847e-52,2days,Ston2,-0.009
"2291",2.38928550601425e-56,-0.267186718309063,0.143,0.148,6.48284836346845e-52,2days,Fmnl2,-0.005
"2292",1.10058841289872e-54,-0.245375792938027,0.1,0.117,2.98622654071809e-50,2days,Sipa1l3,-0.017
"2293",4.73486237689117e-54,-0.251720126292223,0.087,0.106,1.28471020872188e-49,2days,Raf1,-0.019
"2294",6.07517270494764e-54,0.247634570837555,0.13,0.094,1.64837661003344e-49,2days,Dcdc2a,0.036
"2295",1.22048159616734e-53,-0.266435338800679,0.093,0.116,3.31153271488084e-49,2days,Arhgef11,-0.023
"2296",4.01001732198398e-53,-0.241865207668989,0.087,0.1,1.08803799997391e-48,2days,Tmem164,-0.013
"2297",1.08858269275605e-52,-0.273363495309882,0.076,0.103,2.953651420255e-48,2days,Dym,-0.027
"2298",3.81046416971143e-52,-0.264586018925841,0.078,0.101,1.0338932431678e-47,2days,Lemd3,-0.023
"2299",5.31494818537235e-51,-0.255293320274966,0.136,0.14,1.44210489113708e-46,2days,Ptprm,-0.004
"2300",6.69430197175638e-50,-0.397037710459633,0.09,0.11,1.81636495399666e-45,2days,Tshz2,-0.02
"2301",1.24076242056075e-49,-0.299423712683309,0.072,0.1,3.36656067570747e-45,2days,Ppard,-0.028
"2302",3.57481102342816e-49,-0.302117310384215,0.074,0.103,9.69953474986762e-45,2days,Chd7,-0.029
"2303",1.65815438448872e-48,-0.257765936883655,0.07,0.103,4.49907029143326e-44,2days,Hdac8,-0.033
"2304",6.92417147751798e-46,-0.276394961203519,0.077,0.106,1.87873544699495e-41,2days,Eml6,-0.029
"2305",2.36077734641661e-44,-0.230099126412914,0.099,0.118,6.40549717403219e-40,2days,Gm31763,-0.019
"2306",3.64323911702593e-42,-0.250665862913431,0.078,0.1,9.88520069622646e-38,2days,Rnf214,-0.022
"2307",4.13160361516055e-42,-0.225764114343036,0.091,0.108,1.12102800890151e-37,2days,Pla2g3,-0.017
"2308",1.40214271908925e-41,-0.297847815772954,0.076,0.101,3.80443383970487e-37,2days,4931406P16Rik,-0.025
"2309",1.55377008723177e-40,-0.201462214637231,0.1,0.114,4.21584437768597e-36,2days,Thada,-0.014
"2310",1.49372205087003e-37,-0.218691680001794,0.072,0.1,4.05291604062566e-33,2days,Micu2,-0.028
"2311",1.88239209054188e-37,0.270839692963557,0.102,0.075,5.10749445926728e-33,2days,Unc5c,0.027
"2312",1.85804608142714e-36,-0.249573759846582,0.078,0.107,5.04143643273626e-32,2days,Wars2,-0.029
"2313",2.28217226711299e-36,0.203881722314477,0.102,0.084,6.19221801235769e-32,2days,Arsb,0.018
"2314",1.05078497540309e-34,0.204719687257961,0.103,0.077,2.85109487376122e-30,2days,Bcl11b,0.026
"2315",1.16503511443512e-34,-0.279444593721977,0.084,0.111,3.16108977599682e-30,2days,Bcl2,-0.027
"2316",1.21054984627657e-34,-0.233995329844436,0.077,0.104,3.28458489790223e-30,2days,Gm15614,-0.027
"2317",2.35161736124962e-34,-0.232400513582266,0.082,0.105,6.38064338627859e-30,2days,Zbed4,-0.023
"2318",2.69785568722276e-34,-0.256811525092673,0.085,0.108,7.32009183614151e-30,2days,B430010I23Rik,-0.023
"2319",6.88702000008411e-34,-0.294954588483212,0.087,0.115,1.86865513662282e-29,2days,Fry,-0.028
"2320",1.40847008571052e-33,-0.212308594748028,0.075,0.101,3.82160188355836e-29,2days,Trit1,-0.026
"2321",6.11084886719263e-33,-0.239361660732625,0.105,0.125,1.65805662313538e-28,2days,Ppargc1b,-0.02
"2322",3.70887369734869e-32,-0.237304096577166,0.107,0.128,1.00632870030162e-27,2days,Prdm16,-0.021
"2323",3.57285767160217e-31,-0.206392083392625,0.076,0.102,9.69423472035817e-27,2days,Adcy9,-0.026
"2324",3.56779559021706e-30,-0.24612830126345,0.091,0.118,9.68049977493594e-26,2days,AC144408.3,-0.027
"2325",3.67395861437824e-29,-0.219951856809262,0.08,0.103,9.96855190839247e-25,2days,Nhsl2,-0.023
"2326",6.25085442335292e-29,-0.238368330164382,0.094,0.108,1.69604433068835e-24,2days,Son,-0.014
"2327",7.7229329499288e-29,-0.21867578936638,0.075,0.1,2.09546339730418e-24,2days,Dmd,-0.025
"2328",1.38775150909593e-28,-0.211615394878096,0.094,0.11,3.76538616962999e-24,2days,Xpo6,-0.016
